@relation GENERATED
@attribute X numeric
@attribute Y numeric
@attribute CLASS {MIN,MAJ}
@data
31.816657446324825,1234.8948176047547,MAJ
131.81665744632483,-231.77184906191167,MAJ
331.8166574463248,968.2281509380882,MAJ
81.81665744632483,368.22815093808833,MAJ
281.8166574463248,168.22815093808833,MAJ
181.81665744632483,1368.2281509380882,MAJ
381.8166574463248,768.2281509380882,MAJ
19.316657446324825,-31.771849061911666,MAJ
319.3166574463248,-253.99407128413384,MAJ
69.31665744632483,946.005928715866,MAJ
169.31665744632483,146.0059287158661,MAJ
369.3166574463248,1346.005928715866,MAJ
44.316657446324825,746.005928715866,MAJ
344.3166574463248,546.005928715866,MAJ
94.31665744632483,-120.66073795080058,MAJ
294.3166574463248,1079.3392620491993,MAJ
194.31665744632483,479.3392620491994,MAJ
394.3166574463248,279.3392620491994,MAJ
3.6916574463248253,1479.3392620491993,MAJ
303.6916574463248,1279.339262049199,MAJ
53.691657446324825,679.3392620491993,MAJ
253.69165744632483,-187.3274046174672,MAJ
153.69165744632483,1012.6725953825328,MAJ
353.6916574463248,412.6725953825328,MAJ
28.691657446324825,212.6725953825328,MAJ
228.69165744632483,1412.6725953825326,MAJ
328.6916574463248,12.67259538253279,MAJ
78.69165744632483,1212.6725953825326,MAJ
178.69165744632483,-276.2162935063561,MAJ
378.6916574463248,923.7837064936436,MAJ
16.191657446324825,323.7837064936439,MAJ
216.19165744632483,123.78370649364388,MAJ
116.19165744632483,1323.7837064936439,MAJ
316.1916574463248,723.783706493644,MAJ
66.19165744632483,-76.21629350635612,MAJ
366.1916574463248,-142.88296017302275,MAJ
41.191657446324825,1057.1170398269771,MAJ
241.19165744632483,457.11703982697725,MAJ
341.1916574463248,1457.117039826977,MAJ
91.19165744632483,857.1170398269771,MAJ
391.1916574463248,657.117039826977,MAJ
9.941657446324825,-209.54962683968938,MAJ
309.9416574463248,190.45037316031056,MAJ
59.941657446324825,1390.4503731603104,MAJ
259.9416574463248,790.4503731603105,MAJ
359.9416574463248,1190.4503731603104,MAJ
34.941657446324825,590.4503731603105,MAJ
234.94165744632483,-283.6237009137634,MAJ
334.9416574463248,316.3762990862365,MAJ
84.94165744632483,116.37629908623654,MAJ
284.9416574463248,1316.3762990862363,MAJ
184.94165744632483,716.3762990862364,MAJ
384.9416574463248,-83.62370091376351,MAJ
22.441657446324825,1116.376299086236,MAJ
122.44165744632483,-150.29036758043014,MAJ
322.4416574463248,1049.7096324195695,MAJ
72.44165744632483,449.70963241956986,MAJ
172.44165744632483,1449.7096324195695,MAJ
372.4416574463248,849.7096324195697,MAJ
47.441657446324825,49.70963241956974,MAJ
347.4416574463248,-216.95703424709677,MAJ
97.44165744632483,983.042965752903,MAJ
197.44165744632483,183.04296575290317,MAJ
397.4416574463248,1383.0429657529028,MAJ
2.1291574463248253,783.042965752903,MAJ
302.1291574463248,583.0429657529031,MAJ
52.129157446324825,-239.17925646931906,MAJ
352.1291574463248,160.82074353068094,MAJ
27.129157446324825,1360.8207435306808,MAJ
227.12915744632483,760.8207435306808,MAJ
327.1291574463248,1160.8207435306806,MAJ
77.12915744632483,560.8207435306809,MAJ
277.1291574463248,-105.84592313598569,MAJ
177.12915744632483,1094.154076864014,MAJ
377.1291574463248,494.1540768640143,MAJ
14.629157446324825,294.1540768640143,MAJ
214.62915744632483,1494.1540768640139,MAJ
314.6291574463248,94.1540768640142,MAJ
64.62915744632483,1294.1540768640139,MAJ
164.62915744632483,-172.51258980265231,MAJ
364.6291574463248,1027.4874101973473,MAJ
39.629157446324825,427.48741019734763,MAJ
139.62915744632483,1427.4874101973473,MAJ
339.6291574463248,827.4874101973473,MAJ
89.62915744632483,27.487410197347685,MAJ
389.6291574463248,-261.40147869154134,MAJ
8.379157446324825,938.5985213084584,MAJ
108.37915744632483,138.59852130845866,MAJ
308.3791574463248,1338.5985213084587,MAJ
58.379157446324825,738.5985213084587,MAJ
358.3791574463248,538.5985213084588,MAJ
33.379157446324825,-128.06814535820786,MAJ
233.37915744632483,1071.931854641792,MAJ
133.37915744632483,471.93185464179203,MAJ
333.3791574463248,271.9318546417921,MAJ
83.37915744632483,1471.9318546417917,MAJ
383.3791574463248,1271.9318546417917,MAJ
20.879157446324825,671.9318546417917,MAJ
220.87915744632483,-194.7348120248746,MAJ
120.87915744632483,1005.2651879751254,MAJ
320.8791574463248,405.2651879751254,MAJ
70.87915744632483,205.2651879751254,MAJ
270.8791574463248,1405.2651879751252,MAJ
370.8791574463248,5.265187975125286,MAJ
45.879157446324825,1205.2651879751252,MAJ
145.87915744632483,-291.0311083211709,MAJ
345.8791574463248,908.9688916788289,MAJ
95.87915744632483,308.96889167882904,MAJ
295.8791574463248,108.96889167882915,MAJ
195.87915744632483,1308.9688916788289,MAJ
395.8791574463248,708.968891678829,MAJ
5.254157446324825,-91.0311083211709,MAJ
305.2541574463248,-157.69777498783765,MAJ
55.254157446324825,1042.3022250121621,MAJ
255.25415744632483,442.30222501216235,MAJ
355.2541574463248,1442.3022250121621,MAJ
30.254157446324825,842.3022250121624,MAJ
330.2541574463248,642.3022250121622,MAJ
80.25415744632483,-224.36444165450428,MAJ
380.2541574463248,175.63555834549572,MAJ
17.754157446324825,1375.6355583454956,MAJ
217.75415744632483,775.6355583454956,MAJ
317.7541574463248,1175.6355583454954,MAJ
67.75415744632483,575.6355583454957,MAJ
267.7541574463248,-246.58666387672645,MAJ
367.7541574463248,353.41333612327344,MAJ
42.754157446324825,153.4133361232735,MAJ
242.75415744632483,1353.4133361232734,MAJ
142.75415744632483,753.4133361232734,MAJ
342.7541574463248,-46.58666387672645,MAJ
92.75415744632483,1153.4133361232732,MAJ
192.75415744632483,-113.25333054339319,MAJ
392.7541574463248,1086.7466694566067,MAJ
11.504157446324825,486.7466694566068,MAJ
111.50415744632483,1486.7466694566067,MAJ
311.5041574463248,886.7466694566068,MAJ
61.504157446324825,86.74666945660681,MAJ
361.5041574463248,-179.91999721005982,MAJ
36.504157446324825,1020.0800027899402,MAJ
236.50415744632483,420.0800027899402,MAJ
336.5041574463248,1420.08000278994,MAJ
86.50415744632483,820.08000278994,MAJ
386.5041574463248,620.0800027899402,MAJ
24.004157446324825,-268.80888609894873,MAJ
324.0041574463248,131.19111390105127,MAJ
74.00415744632483,1331.1911139010513,MAJ
274.0041574463248,731.1911139010513,MAJ
374.0041574463248,1131.1911139010513,MAJ
49.004157446324825,531.1911139010513,MAJ
249.00415744632483,-135.47555276561536,MAJ
149.00415744632483,1064.5244472343845,MAJ
349.0041574463248,464.5244472343846,MAJ
99.00415744632483,264.5244472343846,MAJ
299.0041574463248,1464.5244472343843,MAJ
399.0041574463248,64.52444723438475,MAJ
1.3479074463248253,1264.5244472343843,MAJ
101.34790744632483,-202.142219432282,MAJ
301.3479074463248,997.857780567718,MAJ
51.347907446324825,397.8577805677179,MAJ
251.34790744632483,197.85778056771795,MAJ
151.34790744632483,1397.8577805677178,MAJ
351.3479074463248,797.8577805677179,MAJ
26.347907446324825,-2.142219432282104,MAJ
326.3479074463248,-293.5002441236401,MAJ
76.34790744632483,906.4997558763598,MAJ
176.34790744632483,106.49975587635987,MAJ
376.3479074463248,1306.4997558763598,MAJ
13.847907446324825,706.4997558763599,MAJ
313.8479074463248,506.49975587636,MAJ
63.847907446324825,-160.16691079030682,MAJ
263.8479074463248,1039.8330892096933,MAJ
163.84790744632483,439.8330892096933,MAJ
363.8479074463248,239.8330892096933,MAJ
38.847907446324825,1439.8330892096933,MAJ
338.8479074463248,1239.833089209693,MAJ
88.84790744632483,639.8330892096932,MAJ
288.8479074463248,-226.83357745697333,MAJ
388.8479074463248,373.16642254302667,MAJ
7.597907446324825,173.16642254302667,MAJ
207.59790744632483,1373.1664225430263,MAJ
107.59790744632483,773.1664225430266,MAJ
307.5979074463248,-26.833577456973444,MAJ
57.597907446324825,1173.1664225430263,MAJ
157.59790744632483,-249.05579967919562,MAJ
357.5979074463248,950.9442003208043,MAJ
32.597907446324825,350.9442003208044,MAJ
232.59790744632483,150.94420032080433,MAJ
132.59790744632483,1350.9442003208042,MAJ
332.5979074463248,750.9442003208044,MAJ
82.59790744632483,-49.0557996791955,MAJ
382.5979074463248,-115.72246634586236,MAJ
20.097907446324825,1084.2775336541376,MAJ
220.09790744632483,484.27753365413776,MAJ
320.0979074463248,1484.2775336541376,MAJ
70.09790744632483,884.2775336541376,MAJ
370.0979074463248,684.2775336541376,MAJ
45.097907446324825,-182.38913301252887,MAJ
245.09790744632483,1017.6108669874711,MAJ
145.09790744632483,417.6108669874711,MAJ
345.0979074463248,217.61086698747107,MAJ
95.09790744632483,1417.6108669874707,MAJ
395.0979074463248,1217.6108669874707,MAJ
4.472907446324825,617.6108669874711,MAJ
204.47290744632483,-271.2780219014179,MAJ
304.4729074463248,328.7219780985822,MAJ
54.472907446324825,128.7219780985822,MAJ
254.47290744632483,1328.721978098582,MAJ
154.47290744632483,728.7219780985822,MAJ
354.4729074463248,-71.2780219014179,MAJ
29.472907446324825,1128.721978098582,MAJ
129.47290744632483,-137.94468856808442,MAJ
329.4729074463248,1062.0553114319155,MAJ
79.47290744632483,462.0553114319155,MAJ
179.47290744632483,1462.0553114319152,MAJ
379.4729074463248,862.0553114319155,MAJ
16.972907446324825,62.05531143191547,MAJ
316.9729074463248,-204.61135523475116,MAJ
66.97290744632483,995.388644765249,MAJ
166.97290744632483,195.3886447652489,MAJ
366.9729074463248,1395.3886447652487,MAJ
41.972907446324825,795.3886447652488,MAJ
341.9729074463248,595.3886447652488,MAJ
91.97290744632483,-278.6854293088253,MAJ
391.9729074463248,121.31457069117477,MAJ
10.722907446324825,1321.3145706911746,MAJ
210.72290744632483,721.3145706911747,MAJ
310.7229074463248,1121.3145706911746,MAJ
60.722907446324825,521.3145706911748,MAJ
260.7229074463248,-145.35209597549192,MAJ
160.72290744632483,1054.6479040245079,MAJ
360.7229074463248,454.6479040245082,MAJ
35.722907446324825,254.6479040245082,MAJ
235.72290744632483,1454.6479040245079,MAJ
335.7229074463248,54.64790402450808,MAJ
85.72290744632483,1254.6479040245079,MAJ
185.72290744632483,-212.01876264215855,MAJ
385.7229074463248,987.9812373578413,MAJ
23.222907446324825,387.98123735784145,MAJ
223.22290744632483,187.9812373578415,MAJ
123.22290744632483,1387.981237357841,MAJ
323.2229074463248,787.9812373578413,MAJ
73.22290744632483,-12.01876264215855,MAJ
373.2229074463248,-234.24098486438083,MAJ
48.222907446324825,965.759015135619,MAJ
148.22290744632483,165.75901513561928,MAJ
348.2229074463248,1365.759015135619,MAJ
98.22290744632483,765.7590151356192,MAJ
398.2229074463248,565.7590151356193,MAJ
2.9104074463248253,-100.90765153104746,MAJ
202.91040744632483,1099.0923484689524,MAJ
102.91040744632483,499.0923484689526,MAJ
302.9104074463248,299.0923484689526,MAJ
52.910407446324825,1499.0923484689524,MAJ
352.9104074463248,1299.0923484689522,MAJ
27.910407446324825,699.0923484689524,MAJ
227.91040744632483,-167.5743181977141,MAJ
127.91040744632483,1032.425681802286,MAJ
327.9104074463248,432.4256818022859,MAJ
77.91040744632483,232.42568180228596,MAJ
277.9104074463248,1432.4256818022855,MAJ
377.9104074463248,32.42568180228591,MAJ
15.410407446324825,1232.4256818022855,MAJ
115.41040744632483,-256.463207086603,MAJ
315.4104074463248,943.5367929133968,MAJ
65.41040744632483,343.53679291339705,MAJ
265.4104074463248,143.53679291339694,MAJ
165.41040744632483,1343.5367929133968,MAJ
365.4104074463248,743.536792913397,MAJ
40.410407446324825,-56.463207086603006,MAJ
340.4104074463248,-123.12987375326975,MAJ
90.41040744632483,1076.8701262467303,MAJ
290.4104074463248,476.87012624673036,MAJ
390.4104074463248,1476.87012624673,MAJ
9.160407446324825,876.8701262467301,MAJ
309.1604074463248,676.87012624673,MAJ
59.160407446324825,-189.79654041993638,MAJ
259.1604074463248,1010.2034595800637,MAJ
159.16040744632483,410.20345958006374,MAJ
359.1604074463248,210.20345958006374,MAJ
34.160407446324825,1410.2034595800635,MAJ
334.1604074463248,1210.2034595800633,MAJ
84.16040744632483,610.2034595800635,MAJ
284.1604074463248,-286.09283671623257,MAJ
384.1604074463248,313.9071632837674,MAJ
21.660407446324825,113.90716328376737,MAJ
221.66040744632483,1313.9071632837672,MAJ
121.66040744632483,713.9071632837673,MAJ
321.6604074463248,-86.09283671623257,MAJ
71.66040744632483,1113.9071632837672,MAJ
171.66040744632483,-152.7595033828993,MAJ
371.6604074463248,1047.2404966171007,MAJ
46.660407446324825,447.2404966171007,MAJ
146.66040744632483,1447.2404966171007,MAJ
346.6604074463248,847.2404966171007,MAJ
96.66040744632483,47.24049661710069,MAJ
396.6604074463248,-219.42617004956594,MAJ
6.035407446324825,980.573829950434,MAJ
106.03540744632483,180.573829950434,MAJ
306.0354074463248,1380.5738299504337,MAJ
56.035407446324825,780.573829950434,MAJ
356.0354074463248,580.5738299504341,MAJ
31.035407446324825,-241.64839227178823,MAJ
331.0354074463248,158.35160772821183,MAJ
81.03540744632483,1358.3516077282115,MAJ
281.0354074463248,758.3516077282118,MAJ
381.0354074463248,1158.3516077282115,MAJ
18.535407446324825,558.3516077282118,MAJ
218.53540744632483,-108.31505893845485,MAJ
118.53540744632483,1091.684941061545,MAJ
318.5354074463248,491.68494106154515,MAJ
68.53540744632483,291.68494106154515,MAJ
268.5354074463248,1491.684941061545,MAJ
368.5354074463248,91.68494106154515,MAJ
43.535407446324825,1291.684941061545,MAJ
143.53540744632483,-174.98172560512148,MAJ
343.5354074463248,1025.0182743948785,MAJ
93.53540744632483,425.01827439487846,MAJ
193.53540744632483,1425.018274394878,MAJ
393.5354074463248,825.0182743948783,MAJ
12.285407446324825,25.018274394878517,MAJ
312.2854074463248,-263.8706144940104,MAJ
62.285407446324825,936.1293855059894,MAJ
162.28540744632483,136.1293855059896,MAJ
362.2854074463248,1336.1293855059894,MAJ
37.285407446324825,736.1293855059896,MAJ
337.2854074463248,536.1293855059896,MAJ
87.28540744632483,-130.53728116067703,MAJ
287.2854074463248,1069.4627188393229,MAJ
187.28540744632483,469.46271883932286,MAJ
387.2854074463248,269.4627188393229,MAJ
24.785407446324825,1469.4627188393226,MAJ
324.7854074463248,1269.4627188393224,MAJ
74.78540744632483,669.4627188393226,MAJ
274.7854074463248,-197.20394782734377,MAJ
174.78540744632483,1002.7960521726563,MAJ
374.7854074463248,402.79605217265623,MAJ
49.785407446324825,202.79605217265623,MAJ
249.78540744632483,1402.7960521726561,MAJ
349.7854074463248,2.796052172656232,MAJ
99.78540744632483,1202.796052172656,MAJ
199.78540744632483,-295.9693799261091,MAJ
399.7854074463248,904.0306200738905,MAJ
0.3713449463248253,304.0306200738908,MAJ
