@relation GENERATED
@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute LABEL {MIN-SAFE,MIN-BORDER,MIN-RARE,MIN-OUTLIER,MIN-DEFAULT,MAJ}

@data
-3.1758499843999743,3.5544520878450507,-0.21115654553599983,MIN-SAFE
2.3241500156000257,0.5544520878450494,-3.011156545536,MIN-SAFE
-0.42584998439997435,-0.4455479121549506,2.988843454464001,MIN-SAFE
0.6054000156000257,-1.4455479121549506,0.9888434544640001,MIN-SAFE
3.3554000156000257,1.5544520878450498,2.188843454464,MIN-SAFE
1.9804000156000257,3.0729706063635684,4.188843454463999,MIN-SAFE
-0.7695999843999743,0.07297060636356756,0.18884345446399942,MIN-SAFE
1.2929000156000257,2.072970606363569,-2.771156545536,MIN-SAFE
4.042900015600026,4.072970606363568,-0.7711565455359992,MIN-SAFE
-2.8320999843999743,1.0729706063635676,-3.5711565455360006,MIN-SAFE
-0.08209998439997435,3.739637273030235,-1.5711565455359993,MIN-SAFE
-2.7031937343999743,2.739637273030236,1.6288434544640007,MIN-SAFE
2.7968062656000257,-1.260362726969765,-2.3711565455359995,MIN-SAFE
1.4218062656000257,1.7396372730302352,-0.3711565455359994,MIN-SAFE
-4.765693734399974,0.40630393969690104,-1.1711565455359996,MIN-SAFE
-2.0156937343999743,5.406303939696901,0.828843454464,MIN-SAFE
2.1093062656000257,4.406303939696901,-1.9711565455359992,MIN-SAFE
-0.6406937343999743,1.4063039396969008,4.028843454463999,MIN-SAFE
0.39055626560002565,0.2951928285857899,1.0368434544640004,MIN-SAFE
-2.3594437343999743,-0.7048071714142101,-2.963156545536,MIN-SAFE
-3.7344437343999743,2.295192828585791,-0.9631565455359997,MIN-SAFE
-0.9844437343999743,4.29519282858579,2.236843454464,MIN-SAFE
4.515556265600026,1.2951928285857899,-1.7631565455359999,MIN-SAFE
1.0780562656000257,3.9618594952524573,0.23684345446399968,MIN-SAFE
-1.6719437343999743,0.9618594952524564,-4.563156545536,MIN-SAFE
3.8280562656000257,-0.0381405047475436,1.4368434544640007,MIN-SAFE
2.4530562656000257,2.9618594952524577,3.4368434544640003,MIN-SAFE
-0.29694373439997435,-1.0381405047475427,-0.5631565455359999,MIN-SAFE
0.21868126560002565,-2.3714738380808766,-1.363156545536,MIN-SAFE
2.9686812656000257,0.6285261619191231,0.636843454464,MIN-SAFE
-1.1563187343999743,2.6285261619191242,-2.163156545536,MIN-SAFE
0.9061812656000257,1.6285261619191247,-4.723156545536,MIN-SAFE
3.6561812656000257,3.184081717474679,-2.7231565455360003,MIN-SAFE
-3.2188187343999743,0.18408171747467872,3.276843454464,MIN-SAFE
2.2811812656000257,-0.8159182825253208,-0.7231565455359995,MIN-SAFE
-2.1875687343999743,1.1840817174746787,0.4768434544639999,MIN-SAFE
-3.5625687343999743,3.8507483841413466,1.676843454464001,MIN-SAFE
1.9374312656000257,0.8507483841413453,-2.323156545536,MIN-SAFE
-0.8125687343999743,-0.14925161585865454,3.6768434544640005,MIN-SAFE
1.2499312656000257,-1.1492516158586543,2.8768434544640007,MIN-SAFE
-1.5000687343999743,4.850748384141346,-1.1231565455359998,MIN-SAFE
-0.12506873439997435,0.517415050808012,2.076843454464,MIN-SAFE
0.13274376560002565,2.5174150508080135,0.07684345446399954,MIN-SAFE
2.8827437656000257,4.517415050808012,1.1168434544640005,MIN-SAFE
-3.9922562343999743,1.517415050808013,-2.883156545536,MIN-SAFE
-1.2422562343999743,3.023587890314185,-0.8831565455359996,MIN-SAFE
0.8202437656000257,5.023587890314185,-1.6831565455359998,MIN-SAFE
-1.9297562343999743,2.023587890314186,4.316843454464,MIN-SAFE
2.1952437656000257,1.0235878903141848,1.5168434544640008,MIN-SAFE
-0.5547562343999743,-2.3097454430191484,-2.4831565455359996,MIN-SAFE
-5.023506234399974,0.6902545569808516,-0.48315654553599985,MIN-SAFE
0.47649376560002565,-0.3097454430191484,-3.2831565455360003,MIN-SAFE
3.2264937656000257,2.6902545569808525,-1.283156545536,MIN-SAFE
1.8514937656000257,4.690254556980851,0.7168434544640001,MIN-SAFE
-0.8985062343999743,1.690254556980852,-4.083156545535999,MIN-SAFE
-4.336006234399974,3.356921223647519,-2.0831565455359997,MIN-SAFE
1.1639937656000257,0.3569212236475183,3.916843454464,MIN-SAFE
-1.5860062343999743,-0.6430787763524819,-0.0831565455359995,MIN-SAFE
-2.9610062343999743,2.3569212236475185,1.3568434544640007,MIN-SAFE
2.5389937656000257,-1.643078776352481,-2.643156545536,MIN-SAFE
-0.21100623439997435,4.356921223647518,3.3568434544640002,MIN-SAFE
5.288993765600026,1.356921223647518,-0.6431565455359994,MIN-SAFE
0.30461876560002565,3.2458101125364074,2.5568434544640004,MIN-SAFE
-2.4453812343999743,0.24581011253640717,-1.443156545536,MIN-SAFE
1.6796187656000257,2.2458101125364083,-4.243156545535999,MIN-SAFE
-1.0703812343999743,-1.7541898874635926,1.756843454464001,MIN-SAFE
0.9921187656000257,-2.087523220796926,-0.2431565455360002,MIN-SAFE
-1.7578812343999743,3.9124767792030744,-3.043156545536,MIN-SAFE
3.7421187656000257,0.9124767792030738,2.9568434544640008,MIN-SAFE
-3.1328812343999743,-0.0875232207969261,-1.0431565455359997,MIN-SAFE
-0.38288123439997435,2.912476779203075,0.9568434544640003,MIN-SAFE
0.6483687656000257,1.9124767792030744,-1.8431565455359995,MIN-SAFE
3.3983687656000257,3.5791434458697413,0.1568434544639996,MIN-SAFE
2.0233687656000257,-0.4208565541302596,1.1968434544640005,MIN-SAFE
-1.4141312343999743,1.5791434458697413,2.3968434544640003,MIN-SAFE
2.7108687656000257,0.134699001425296,0.3968434544639998,MIN-SAFE
-2.7246781093999743,4.134699001425297,-0.4031565455359998,MIN-SAFE
2.7753218906000257,1.134699001425296,-3.2031565455360003,MIN-SAFE
1.4003218906000257,3.8013656680919636,-1.2031565455359998,MIN-SAFE
4.150321890600026,-0.19863433190803725,0.7968434544640002,MIN-SAFE
0.7128218906000257,2.801365668091963,1.9968434544640001,MIN-SAFE
-2.0371781093999743,-1.1986343319080368,-2.0031565455359996,MIN-SAFE
-3.4121781093999743,1.8013656680919627,-0.003156545535999422,MIN-SAFE
-0.6621781093999743,3.4680323347586306,1.0144434544640002,MIN-SAFE
0.36907189060002565,5.46803233475863,-0.9855565455359994,MIN-SAFE
-2.3809281093999743,2.46803233475863,-3.7855565455359996,MIN-SAFE
3.1190718906000257,-1.5319676652413703,2.214443454464,MIN-SAFE
1.7440718906000257,1.4680323347586293,4.214443454464,MIN-SAFE
-1.0059281093999743,-2.9023380356117405,0.21444345446399948,MIN-SAFE
-4.443428109399974,0.09766196438825925,1.4144434544640005,MIN-SAFE
1.0565718906000257,-0.9023380356117405,-2.585556545536,MIN-SAFE
3.8065718906000257,2.0976619643882595,-0.5855565455359996,MIN-SAFE
2.4315718906000257,4.097661964388259,2.6144434544640003,MIN-SAFE
-0.31842810939997435,1.097661964388259,-1.3855565455359997,MIN-SAFE
0.19719689060002565,0.7643286310549258,-4.185556545536,MIN-SAFE
-2.5528031093999743,-0.235671368945074,1.8144434544639998,MIN-SAFE
1.5721968906000257,-1.235671368945074,-0.1855565455359992,MIN-SAFE
4.322196890600026,1.7643286310549258,1.2544434544640004,MIN-SAFE
0.8846968906000257,3.430995297721593,3.254443454464,MIN-SAFE
-1.8653031093999743,0.4309952977215925,-0.7455565455359991,MIN-SAFE
2.2596968906000257,2.4309952977215925,-1.5455565455359994,MIN-SAFE
0.5409468906000257,-2.680115813389518,1.6544434544640008,MIN-SAFE
-2.2090531093999743,3.3198841866104813,-2.3455565455359997,MIN-SAFE
3.2909468906000257,0.31988418661048135,3.6544434544640003,MIN-SAFE
-3.5840531093999743,-0.6801158133895187,-0.34555654553599935,MIN-SAFE
-0.8340531093999743,2.319884186610482,2.8544434544640005,MIN-SAFE
1.2284468906000257,1.3198841866104813,0.854443454464,MIN-SAFE
3.9784468906000257,3.986550853277148,2.054443454464,MIN-SAFE
-2.8965531093999743,0.9865508532771481,-1.945556545535999,MIN-SAFE
2.6034468906000257,-0.013449146722851912,4.054443454464,MIN-SAFE
-3.13772451877594,-2.332033094924931,-1.5999605760000002,MAJ
2.36227548122406,3.667966905075068,4.400039424000001,MAJ
5.11227548122406,-0.3320330949249304,-4.399960576,MAJ
-4.85647451877594,5.667966905075068,1.6000394240000015,MAJ
-2.10647451877594,-1.3320330949249302,3.600039424000001,MAJ
2.01852548122406,-2.665366428258264,2.8000394240000013,MAJ
4.76852548122406,0.33463357174173614,4.800039424000001,MAJ
1.33102548122406,5.334633571741734,-3.9999605760000003,MAJ
4.08102548122406,-1.6653664282582636,-1.9999605759999999,MAJ
-2.79397451877594,4.334633571741733,4.000039424000001,MAJ
-0.04397451877593994,-2.776477539369375,-4.999947776,MAJ
5.45602548122406,3.2235224606306234,1.000052224000001,MAJ
-5.41506826877594,0.2235224606306252,-2.999947776,MAJ
-4.04006826877594,-1.7764775393693748,2.200052224000001,MAJ
4.20993173122406,-2.1098108727027087,0.20005222400000022,MAJ
-4.72756826877594,3.89018912729729,-4.5999477760000005,MAJ
3.52243173122406,5.89018912729729,3.400052224000001,MAJ
-5.07131826877594,-2.4431442060360418,4.600052224000001,MAJ
-3.69631826877594,5.5568557939639565,-2.1999477759999997,MAJ
4.55368173122406,4.556855793963956,-4.759947776,MAJ
1.11618173122406,-2.8875886504804855,-2.759947776,MAJ
-3.00881826877594,-0.887588650480486,-3.5599477759999996,MAJ
2.49118173122406,5.112411349519513,2.4400522240000013,MAJ
5.24118173122406,-1.8875886504804864,4.440052224,MAJ
-5.24319326877594,4.112411349519512,0.44005222400000044,MAJ
-3.86819326877594,0.7790780161861806,3.640052224000001,MAJ
-1.11819326877594,5.779078016186178,-3.159947776,MAJ
4.38180673122406,2.779078016186179,2.8400522240000017,MAJ
-4.55569326877594,-1.2209219838138194,-1.1599477759999999,MAJ
0.9443067312240601,4.779078016186178,4.840052224000001,MAJ
3.69430673122406,-2.5542553171471534,-3.959947776,MAJ
5.06930673122406,5.445744682852846,0.04005222400000008,MAJ
-4.89944326877594,2.445744682852846,-4.919947776,MAJ
-3.52444326877594,-2.9246256875175236,-0.9199477759999997,MAJ
4.72555673122406,-0.9246256875175227,-1.7199477759999997,MAJ
-4.21194326877594,5.075374312482475,4.280052224,MAJ
-1.46194326877594,-1.9246256875175232,-4.519947776,MAJ
2.66305673122406,-2.2579590208508566,3.480052224000001,MAJ
5.41305673122406,0.7420409791491438,-3.3199477759999994,MAJ
-5.32913076877594,-0.2579590208508562,2.6800522240000015,MAJ
-2.57913076877594,2.742040979149142,4.680052224000001,MAJ
-3.95413076877594,4.742040979149142,-4.119947776,MAJ
-1.20413076877594,-2.5912923541841897,-2.1199477759999996,MAJ
4.29586923122406,3.4087076458158085,3.880052224,MAJ
0.8583692312240601,-0.5912923541841897,-4.679947776000001,MAJ
-3.26663076877594,-1.5912923541841897,3.3200522240000008,MAJ
4.98336923122406,-2.7024034652953013,2.5200522240000014,MAJ
-4.98538076877594,3.297596534704697,-1.4799477760000002,MAJ
3.26461923122406,5.297596534704697,-4.279947776,MAJ
-4.29788076877594,-2.0357367986286343,-3.079947776,MAJ
3.95211923122406,-0.03573679862863388,4.920052224000001,MAJ
-2.92288076877594,5.964263201371364,0.9200522240000009,MAJ
5.32711923122406,4.964263201371363,-1.8799477759999994,MAJ
-5.15725576877594,1.964263201371364,4.120052224,MAJ
-2.40725576877594,3.630929868038031,-4.839947776,MAJ
1.71774423122406,5.63092986803803,3.1600522240000006,MAJ
4.46774423122406,-1.3690701319619674,-3.6399477759999996,MAJ
-4.46975576877594,4.630929868038029,2.3600522240000013,MAJ
-1.71975576877594,-2.813514576406412,4.360052224,MAJ
-3.09475576877594,0.18648542359358822,-4.439947776,MAJ
5.15524423122406,2.186485423593587,3.560052224000001,MAJ
-4.81350576877594,-1.8135145764064116,-0.4399477759999998,MAJ
3.43649423122406,-2.1468479097397455,-1.239947776,MAJ
-3.43850576877594,3.853152090260253,4.760052224000001,MAJ
4.81149423122406,5.853152090260252,1.9600522240000007,MAJ
1.37399423122406,-1.146847909739745,3.960052224,MAJ
4.12399423122406,1.8531520902602523,-4.951947776,MAJ
-2.75100576877594,-2.480181243073079,1.0480522240000012,MAJ
5.49899423122406,-0.4801812430730785,-0.9519477759999995,MAJ
-5.49899160861969,5.519818756926919,-3.751947776,MAJ
2.75100839138031,4.519818756926918,4.248052224,MAJ
1.37600839138031,-2.96166272455456,-4.551947776,MAJ
-4.81149160861969,-0.9616627245545599,3.4480522240000013,MAJ
3.43850839138031,-1.96166272455456,2.6480522240000015,MAJ
2.06350839138031,1.0383372754454396,4.648052224000001,MAJ
4.81350839138031,3.705003942112105,-4.151947776,MAJ
-5.15524160861969,0.7050039421121064,1.8480522240000008,MAJ
-2.40524160861969,5.705003942112104,3.8480522240000004,MAJ
-3.78024160861969,-1.2949960578878934,-4.711947776,MAJ
4.46975839138031,-2.628329391221227,3.288052224000001,MAJ
3.78225839138031,5.371670608778771,-1.5119477759999995,MAJ
-3.09274160861969,2.3716706087787713,4.4880522240000005,MAJ
-0.34274160861968994,4.3716706087787705,-4.311947776,MAJ
-5.32711660861969,-2.7394405023323376,-2.3119477759999993,MAJ
-3.95211660861969,5.260559497667661,2.8880522240000017,MAJ
-1.20211660861969,-1.739440502332338,4.888052224000001,MAJ
4.29788339138031,4.26055949766766,0.8880522240000011,MAJ
-4.63961660861969,1.260559497667662,-3.911947776,MAJ
3.61038339138031,0.9272261643343286,4.088052224,MAJ
2.23538339138031,5.927226164334327,-4.871947776,MAJ
4.98538339138031,-1.0727738356656715,-2.871947776,MAJ
-4.98336660861969,4.927226164334327,3.128052224000001,MAJ
-2.23336660861969,-2.4061071689990046,-3.6719477759999997,MAJ
1.89163339138031,-0.40610716899900456,4.328052224,MAJ
4.64163339138031,2.5938928310009937,-4.4719477759999995,MAJ
-4.29586660861969,-1.4061071689990041,1.5280522240000016,MAJ
3.95413339138031,-2.850551613443449,-0.4719477759999996,MAJ
5.32913339138031,5.14944838655655,4.728052224000001,MAJ
-5.41305410861969,2.1494483865565503,0.7280522240000009,MAJ
0.08694589138031006,-1.8505516134434483,-4.071947776,MAJ
-4.03805410861969,-2.1838849467767822,3.9280522240000004,MAJ
-4.72555410861969,5.816115053223215,-2.6319477759999996,MAJ
3.52444589138031,4.816115053223214,-3.431947776,MAJ
2.14944589138031,-2.5172182801101153,-1.431947776,MAJ
-0.6005541086196899,3.4827817198898834,4.5680522240000005,MAJ
-5.06930410861969,-0.5172182801101157,-4.231947776,MAJ
3.18069589138031,-1.5172182801101157,3.7680522240000016,MAJ
-0.9443041086196899,-2.9740084035669057,2.968052224000002,MAJ
-4.38180410861969,0.025991596433094344,4.968052224000001,MAJ
-1.63180410861969,5.025991596433093,-3.831947776,MAJ
-3.00680410861969,-1.974008403566906,-1.8319477759999991,MAJ
2.49319589138031,4.025991596433093,4.168052224,MAJ
5.24319589138031,-2.307341736900239,-4.791947776,MAJ
-5.24117910861969,3.6926582630997595,1.2080522240000013,MAJ
3.00882089138031,5.6926582630997595,-0.7919477759999993,MAJ
-3.86617910861969,2.69265826309976,-3.5919477759999996,MAJ
4.38382089138031,1.6926582630997595,4.408052224,MAJ
-4.55367910861969,-2.6406750702335726,0.40805222400000063,MAJ
-3.17867910861969,5.359324929766426,3.6080522240000015,MAJ
5.07132089138031,4.359324929766425,2.8080522240000017,MAJ
0.6025708913803101,-2.7517861813446833,4.808052224000001,MAJ
3.35257089138031,0.24821381865531666,-3.991947776,MAJ
4.72757089138031,-1.7517861813446833,0.008052224000000274,MAJ
-4.20992910861969,4.248213818655314,-4.983947776,MAJ
-1.45992910861969,-2.0851195146780173,-2.983947776,MAJ
4.04007089138031,3.914880485321982,3.016052224000001,MAJ
-0.08492910861968994,5.914880485321982,2.216052224000001,MAJ
5.41507089138031,2.9148804853219823,-1.783947776,MAJ
-5.45602285861969,-1.0851195146780164,4.216052224000001,MAJ
-2.70602285861969,1.9148804853219819,-4.5839477760000005,MAJ
2.79397714138031,-2.4184528480113503,1.4160522240000017,MAJ
-4.08102285861969,3.581547151988649,-2.5839477759999996,MAJ
4.16897714138031,5.581547151988648,-3.3839477760000003,MAJ
-4.76852285861969,2.5815471519886484,2.6160522240000015,MAJ
-2.01852285861969,4.581547151988647,4.6160522240000015,MAJ
-3.39352285861969,-2.862897292455795,-4.183947776,MAJ
4.85647714138031,-0.8628972924557945,3.8160522240000008,MAJ
-5.11227285861969,5.137102707544204,-0.18394777599999967,MAJ
1.07522714138031,5.80376937421087,4.456052224000001,MAJ
3.82522714138031,-1.196230625789128,-4.343947776,MAJ
-0.29977285861968994,-2.529563959122461,3.6560522240000015,MAJ
5.20022714138031,3.470436040877538,-0.3439477759999998,MAJ
-5.28414785861969,0.470436040877539,-3.143947776,MAJ
-2.53414785861969,5.470436040877537,-1.143947776,MAJ
2.96585214138031,2.4704360408775377,4.856052224000002,MAJ
1.59085214138031,4.470436040877537,-3.943947776,MAJ
4.34085214138031,-2.8999343294928313,-1.9439477759999995,MAJ
-4.59664785861969,3.1000656705071665,4.056052224000001,MAJ
-1.84664785861969,-0.8999343294928317,-4.903947776,MAJ
3.65335214138031,5.100065670507167,1.0960522240000015,MAJ
2.27835214138031,-1.8999343294928317,3.096052224000001,MAJ
5.02835214138031,1.1000656705071687,-3.703947776,MAJ
-4.94039785861969,-2.233267662826165,2.296052224000001,MAJ
-3.56539785861969,5.766732337173833,-4.503947776,MAJ
4.68460214138031,4.766732337173833,3.4960522240000014,MAJ
1.24710214138031,-2.566600996159498,-3.3039477760000002,MAJ
-2.87789785861969,-0.5666009961594978,4.6960522240000016,MAJ
2.62210214138031,5.433399003840499,0.6960522240000011,MAJ
5.37210214138031,-1.5666009961594982,1.896052224000001,MAJ
-5.37008535861969,4.433399003840499,-2.1039477759999996,MAJ
-2.62008535861969,-2.67771210727061,-0.1039477759999996,MAJ
2.87991464138031,3.322287892729389,-4.6639477760000005,MAJ
-1.24508535861969,5.322287892729388,3.3360522240000012,MAJ
-4.68258535861969,-1.6777121072706094,-3.4639477760000004,MAJ
3.56741464138031,-2.011045440603943,4.536052224000001,MAJ
4.94241464138031,5.988954559396055,-2.2639477759999997,MAJ
-5.02633535861969,2.988954559396056,3.7360522240000016,MAJ
-2.27633535861969,4.9889545593960545,-3.063947776,MAJ
-3.65133535861969,-2.344378773937276,-1.063947776,MAJ
1.84866464138031,3.6556212260627223,4.936052224000002,MAJ
4.59866464138031,-0.3443787739372757,-3.8639477760000003,MAJ
-4.33883535861969,5.655621226062721,2.136052224000001,MAJ
-1.58883535861969,-1.3443787739372763,4.136052224000001,MAJ
-2.96383535861969,1.6556212260627228,-4.823947776,MAJ
2.53616464138031,-2.7888232183817205,1.1760522240000015,MAJ
5.28616464138031,0.2111767816182799,3.176052224000001,MAJ
-5.19821035861969,-0.7888232183817205,-0.8239477759999997,MAJ
0.30178964138031006,5.211176781618278,-3.623947776,MAJ
-3.82321035861969,4.211176781618278,4.376052224000001,MAJ
-1.07321035861969,-2.122156551715054,-4.423947776,MAJ
4.42678964138031,3.8778434482849446,1.576052224000002,MAJ
-1.76071035861969,5.877843448284944,-0.4239477759999999,MAJ
5.11428964138031,-2.4554898850483875,0.7760522240000012,MAJ
-4.85446035861969,3.544510114951612,-4.023947776,MAJ
3.39553964138031,5.544510114951611,3.976052224000001,MAJ
2.02053964138031,-1.4554898850483875,-4.935947776,MAJ
4.77053964138031,1.5445101149516112,-2.935947776,MAJ
-4.16696035861969,-2.9369713665298693,3.064052224,MAJ
4.08303964138031,-0.9369713665298685,2.2640522240000003,MAJ
-2.79196035861969,5.06302863347013,-1.7359477759999997,MAJ
5.45803964138031,4.063028633470129,-4.535947776,MAJ
-5.47750723361969,1.0630286334701313,1.464052224000001,MAJ
-4.10250723361969,-0.27030469986320194,-3.3359477760000003,MAJ
1.39749276638031,5.729695300136796,2.6640522240000006,MAJ
4.14749276638031,-1.270304699863202,4.664052224000001,MAJ
-4.79000723361969,4.729695300136796,0.6640522240000002,MAJ
-2.04000723361969,-2.6036380331965354,1.8640522240000001,MAJ
-3.41500723361969,0.3963619668034646,3.864052224,MAJ
-0.6650072336196899,5.396361966803463,-4.695947776000001,MAJ
-5.13375723361969,-1.6036380331965354,-2.695947776,MAJ
3.11624276638031,-2.714749144307647,-3.4959477760000004,MAJ
-1.00875723361969,-0.7147491443076466,4.5040522240000005,MAJ
4.49124276638031,5.285250855692352,0.504052224,MAJ
-4.44625723361969,2.2852508556923525,-4.295947776,MAJ
3.80374276638031,1.2852508556923534,3.7040522240000007,MAJ
5.17874276638031,-0.04808247764097984,-1.0959477759999996,MAJ
-5.30563223361969,5.951917522359018,4.904052224000001,MAJ
-2.55563223361969,-1.0480824776409796,-3.895947776,MAJ
2.94436776638031,4.951917522359018,2.104052224,MAJ
1.56936776638031,-2.3814158109743135,4.104052224,MAJ
4.31936776638031,0.6185841890256869,-4.855947776000001,MAJ
0.8818677663803101,5.618584189025684,-2.855947776,MAJ
-3.24313223361969,4.618584189025684,-3.6559477760000005,MAJ
-0.49313223361968994,-2.8258602554187577,-1.6559477759999996,MAJ
5.00686776638031,3.1741397445812405,4.344052224,MAJ
0.5381177663803101,-0.8258602554187577,-4.455947776,MAJ
-3.58688223361969,-1.8258602554187573,3.5440522240000005,MAJ
4.66311776638031,-2.159193588752091,2.7440522240000007,MAJ
3.97561776638031,5.840806411247907,-4.055947776,MAJ
-0.14938223361968994,4.840806411247907,3.944052224,MAJ
-5.39156973361969,-2.4925269220854247,-4.6159477760000005,MAJ
-4.01656973361969,5.5074730779145735,-0.6159477759999993,MAJ
4.23343026638031,4.5074730779145735,-1.4159477759999999,MAJ
-4.70406973361969,1.5074730779145742,4.584052224000001,MAJ
0.7959302663803101,-2.9863540825792514,0.5840522240000001,MAJ
2.17093026638031,5.013645917420746,3.7840522240000007,MAJ
4.92093026638031,-1.9863540825792518,-3.015947776,MAJ
-5.04781973361969,4.013645917420746,2.984052224000001,MAJ
-2.29781973361969,-2.319687415912585,4.984052224000001,MAJ
-3.67281973361969,0.6803125840874154,-3.815947776,MAJ
-0.9228197336196899,5.680312584087413,-1.8159477759999993,MAJ
4.57718026638031,2.680312584087414,4.184052224,MAJ
-4.36031973361969,-1.3196874159125844,0.18405222399999976,MAJ
1.13968026638031,4.680312584087412,-4.775947776000001,MAJ
3.88968026638031,-2.6530207492459184,-2.7759477759999998,MAJ
5.26468026638031,5.346979250754079,2.4240522240000004,MAJ
-5.21969473361969,2.34697925075408,-1.5759477759999996,MAJ
0.28030526638031006,-1.653020749245918,4.424052224,MAJ
3.03030526638031,1.3469792507540819,-4.375947776,MAJ
-3.84469473361969,-2.764131860357029,1.624052224000001,MAJ
-4.53219473361969,5.235868139642969,-3.175947776,MAJ
3.71780526638031,4.235868139642968,4.824052224000001,MAJ
2.34280526638031,-2.097465193690363,-3.975947776,MAJ
5.09280526638031,0.9025348063096374,-1.9759477759999995,MAJ
-4.87594473361969,-0.09746519369036255,4.024052224,MAJ
-2.12594473361969,2.902534806309636,-4.967947776,MAJ
-3.50094473361969,4.902534806309635,-2.9679477759999995,MAJ
4.74905526638031,3.5692014729763026,-3.767947776,MAJ
-1.43844473361969,5.569201472976301,4.232052224,MAJ
-2.81344473361969,-1.4307985270236956,-4.567947776,MAJ
5.43655526638031,-2.8752429714681407,3.4320522240000004,MAJ
-5.43453848361969,3.124757028531857,-0.5679477760000001,MAJ
-4.05953848361969,2.1247570285318584,4.632052224000001,MAJ
-1.30953848361969,4.1247570285318576,-4.167947776,MAJ
-4.74703848361969,-2.2085763048014737,-2.167947776,MAJ
3.50296151638031,-0.2085763048014735,-4.727947776,MAJ
-3.37203848361969,5.791423695198524,1.272052224000001,MAJ
4.87796151638031,4.791423695198523,-0.7279477759999997,MAJ
-5.09078848361969,1.7914236951985238,-3.527947776,MAJ
0.40921151638031006,-2.5419096381348076,2.472052224000001,MAJ
3.15921151638031,0.45809036186519303,4.4720522240000005,MAJ
1.78421151638031,5.458090361865191,-4.327947776,MAJ
4.53421151638031,-1.5419096381348067,-2.3279477760000002,MAJ
-4.40328848361969,4.458090361865191,3.6720522240000006,MAJ
-1.65328848361969,-2.912280008505178,-3.1279477759999996,MAJ
2.47171151638031,-0.9122800085051774,4.872052224000001,MAJ
5.22171151638031,2.087719991494821,-3.9279477760000003,MAJ
-5.26266348361969,-1.9122800085051774,2.0720522240000006,MAJ
-3.88766348361969,3.754386658161487,-4.887947776,MAJ
4.36233651638031,5.754386658161486,3.112052224,MAJ
-3.20016348361969,-2.578946675171844,4.312052224,MAJ
5.04983651638031,-0.578946675171844,1.5120522240000012,MAJ
-4.91891348361969,5.4210533248281525,-2.4879477759999995,MAJ
3.33108651638031,4.4210533248281525,-3.2879477759999998,MAJ
1.95608651638031,-2.6900577862829556,-1.2879477760000002,MAJ
-0.7939134836196899,3.3099422137170427,4.712052224000001,MAJ
-4.23141348361969,-0.6900577862829547,-4.087947776,MAJ
4.01858651638031,-1.6900577862829547,3.912052224,MAJ
2.64358651638031,1.3099422137170451,-4.647947776,MAJ
5.39358651638031,3.976608880383709,-2.6479477759999996,MAJ
-5.34860098361969,0.9766088803837117,3.3520522240000004,MAJ
-2.59860098361969,5.976608880383709,-3.447947776,MAJ
1.52639901638031,4.976608880383709,4.5520522240000005,MAJ
4.27639901638031,-2.356724452949622,-4.247947776,MAJ
-4.66110098361969,3.643275547050376,1.7520522240000014,MAJ
3.58889901638031,5.643275547050375,-0.2479477760000004,MAJ
4.96389901638031,1.6432755470503764,4.952052224000001,MAJ
-5.00485098361969,-2.8011688973940663,0.9520522240000007,MAJ
-3.62985098361969,5.198831102605932,4.152052224,MAJ
-0.8798509836196899,-1.8011688973940663,-4.807947776,MAJ
4.62014901638031,4.198831102605931,1.1920522240000009,MAJ
1.18264901638031,-2.1345022307273998,3.192052224,MAJ
3.93264901638031,0.8654977692726007,-3.607947776,MAJ
2.55764901638031,5.865497769272597,-1.607947776,MAJ
5.30764901638031,-1.1345022307273998,0.39205222400000017,MAJ
-5.17672598361969,4.865497769272597,-4.407947776,MAJ
-2.42672598361969,-2.4678355640607332,-2.4079477760000003,MAJ
3.07327401638031,3.532164435939266,3.5920522240000006,MAJ
-1.05172598361969,5.532164435939265,2.792052224000001,MAJ
-4.48922598361969,-1.4678355640607323,4.792052224000001,MAJ
3.76077401638031,-2.949317045542214,1.9920522240000005,MAJ
5.13577401638031,5.050682954457783,-4.990347776,MAJ
-3.45797598361969,-2.2826503788755477,-3.7903477760000004,MAJ
4.79202401638031,-0.28265037887554767,4.209652224,MAJ
-4.14547598361969,5.71734962112445,0.20965222399999983,MAJ
4.10452401638031,4.717349621124449,-2.5903477759999998,MAJ
2.72952401638031,-2.615983712208881,-0.5903477759999998,MAJ
5.47952401638031,0.38401628779111885,2.609652224000001,MAJ
-5.48824942111969,-0.6159837122088812,-1.390347776,MAJ
0.011750578880310059,5.384016287791116,4.609652224,MAJ
2.76175057888031,-1.6159837122088812,-4.190347776,MAJ
-4.11324942111969,4.384016287791116,1.8096522240000001,MAJ
-1.36324942111969,-2.727094823319992,3.8096522239999997,MAJ
-4.80074942111969,0.2729051766800077,-4.750347776,MAJ
-2.05074942111969,5.2729051766800055,-2.750347776,MAJ
2.07425057888031,4.2729051766800055,-3.550347776,MAJ
4.82425057888031,-2.0604281566533253,-1.5503477759999995,MAJ
-5.14449942111969,3.9395718433466724,4.449652224,MAJ
-2.39449942111969,-0.06042815665332557,-4.3503477759999996,MAJ
3.10550057888031,5.939571843346672,1.649652224000001,MAJ
4.48050057888031,1.9395718433466724,-3.150347776,MAJ
-4.45699942111969,-2.3937614899866593,2.849652224000001,MAJ
