@relation GENERATED
@attribute X1 numeric
@attribute X2 numeric
@attribute D {1,2}
@data
-6.522191306576133,-0.9635546806497264,2
3.4778086934238672,-8.370962088057134,2
-1.5221913065761328,4.9623712452762,2
8.477808693423867,-1.704295421390467,2
-7.772191306576133,-3.926517643612689,2
2.2278086934238672,9.406815689720645,2
-2.7721913065761328,2.7401490230539793,2
7.227808693423867,-6.14873986583491,2
-5.272191306576133,7.184593467498422,2
4.727808693423867,0.5179268008317561,2
-0.2721913065761328,-9.111702828797874,2
9.727808693423867,4.221630504535461,2
-9.803441306576133,-2.445036162131208,2
-4.803441306576133,8.666074948979903,2
5.196558693423867,1.9994082823132375,2
-7.303441306576133,-6.889480606575651,2
2.6965586934238672,6.4438527267576795,2
-2.3034413065761328,-0.22281393990898568,2
7.696558693423867,-9.358616409044787,2
-8.553441306576133,3.974716924288546,2
1.4465586934238672,-2.6919497423781213,2
-3.5534413065761328,-4.914171964600343,2
6.446558693423867,8.41916136873299,2
-6.053441306576133,1.752494702066325,2
3.9465586934238672,-7.136394186822565,2
-1.0534413065761328,6.196939146510767,2
8.946558693423867,-0.46972752015589925,2
-9.178441306576133,-7.877134927563306,2
0.8215586934238672,5.456198405770028,2
-4.178441306576133,-1.21046826089664,2
5.821558693423867,-3.4326904831188623,2
-6.678441306576133,9.90064285021447,2
3.3215586934238672,3.2339761835478065,2
-1.6784413065761328,-5.654912705341083,2
8.321558693423867,7.6784206279922484,2
-7.928441306576133,1.0117539613255833,2
2.0715586934238672,-8.617875668304046,2
-2.9284413065761328,4.715457665029287,2
7.071558693423867,-1.9512090016373806,2
-5.428441306576133,-4.173431223859603,2
4.571558693423867,9.15990210947373,2
-0.4284413065761328,2.4932354428070647,2
9.571558693423867,-6.395653446081823,2
-9.490941306576133,6.937679887251507,2
0.5090586934238672,0.2710132205848437,2
-4.490941306576133,-9.605529989291702,2
5.509058693423867,3.7278033440416314,2
-6.990941306576133,-2.9388633226250347,2
3.0090586934238672,-5.161085544847256,2
-1.9909413065761328,8.172247788486079,2
8.009058693423867,1.5055811218194126,2
-8.240941306576133,-7.3833077670694784,2
1.7590586934238672,5.950025566263855,2
-3.2409413065761328,-0.7166411004028128,2
6.759058693423867,-8.124048507810219,2
-5.740941306576133,5.209284825523115,2
4.259058693423867,-1.4573818411435535,2
-0.7409413065761328,-3.6796040633657756,2
9.259058693423867,9.653729269967556,2
-8.865941306576133,2.987062603300892,2
1.1340586934238672,-5.901826285587997,2
-3.8659413065761328,7.431507047745334,2
6.134058693423867,0.7648403810786686,2
-6.365941306576133,-8.864789248550961,2
-1.3659413065761328,-2.198122581884294,2
8.634058693423867,-4.4203448041065165,2
-7.615941306576133,8.912988529226817,2
2.3840586934238672,2.246321862560152,2
-2.6159413065761328,-6.642567026328737,2
7.384058693423867,6.690766307004594,2
-5.115941306576133,0.024099640337928996,2
4.884058693423867,-9.962182938537243,2
-0.11594130657613277,3.3711503947960897,2
9.884058693423867,-3.295516271870577,2
-9.881566306576133,-5.517738494092797,2
0.11843369342386723,7.815594839240534,2
-4.881566306576133,1.1489281725738687,2
5.118433693423867,-7.739960716315021,2
-7.381566306576133,5.593372617018311,2
2.6184336934238672,-1.0732940496483545,2
-2.3815663065761328,-8.480701457055762,2
7.618433693423867,4.852631876277571,2
-8.631566306576133,-1.8140347903890952,2
1.3684336934238672,-4.036257012611317,2
-3.6315663065761328,9.297076320722015,2
6.368433693423867,2.63040965405535,2
-6.131566306576133,-6.258479234833539,2
3.8684336934238672,7.074854098499792,2
-1.1315663065761328,0.4081874318331269,2
8.868433693423867,-9.221442197796502,2
-9.256566306576133,4.1118911355368315,2
0.7434336934238672,-2.554775531129836,2
-4.256566306576133,-4.776997753352058,2
5.743433693423867,8.556335579981273,2
-6.756566306576133,1.8896689133146083,2
3.2434336934238672,-6.999219975574279,2
-1.7565663065761328,6.33411335775905,2
8.243433693423867,-0.3325533089076138,2
-8.006566306576133,-9.468355778043415,2
1.9934336934238672,3.864977555289917,2
-3.0065663065761328,-2.8016891113767493,2
6.993433693423867,-5.023911333598971,2
-5.506566306576133,8.309421999734361,2
4.493433693423867,1.6427553330676958,2
-0.5065663065761328,-7.246133555821192,2
9.493433693423867,6.087199777512138,2
-9.569066306576133,-0.5794668891545274,2
0.4309336934238672,-7.986874296561934,2
-4.569066306576133,5.346459036771398,2
5.430933693423867,-1.320207629895268,2
-7.069066306576133,-3.54242985211749,2
2.9309336934238672,9.790903481215842,2
-2.0690663065761328,3.1242368145491772,2
7.930933693423867,-5.764652074339711,2
-8.319066306576133,7.568681258993619,2
1.6809336934238672,0.902014592326954,2
-3.3190663065761328,-8.727615037302675,2
6.680933693423867,4.605718296030659,2
-5.819066306576133,-2.0609483706360088,2
4.180933693423867,-4.283170592858231,2
-0.8190663065761328,9.0501627404751,2
9.180933693423867,2.3834960738084354,2
-8.944066306576133,-6.505392815080452,2
1.0559336934238672,6.827940518252877,2
-3.9440663065761328,0.16127385158621443,2
6.055933693423867,-9.71526935829033,2
3.5559336934238672,-3.048602691623663,2
8.555933693423867,8.062508419487449,2
-7.694066306576133,1.3958417528207834,2
2.3059336934238672,-7.493047136068106,2
-2.6940663065761328,5.840286197265225,2
7.305933693423867,-0.8263804694014409,2
-5.194066306576133,-8.233787876808847,2
-0.19406630657613277,-1.5671212101421816,2
9.805933693423867,-3.7893434323644035,2
-9.725316306576133,9.543989900968928,2
0.2746836934238672,2.8773232343022626,2
-4.725316306576133,-6.011565654586625,2
5.274683693423867,7.3217676787467045,2
-7.225316306576133,0.6551010120800393,2
2.7746836934238672,-8.974528617549588,2
-2.2253163065761328,4.358804715783746,2
7.774683693423867,-2.3078619508829226,2
-8.475316306576133,-4.530084173105145,2
1.5246836934238672,8.803249160228187,2
6.524683693423867,-6.752306395327365,2
-5.975316306576133,6.581026938005965,2
4.024683693423867,-0.08563972866070024,2
-0.9753163065761328,-9.7975738850393,2
9.024683693423867,3.5357594482940313,2
-9.100316306576133,-3.130907218372634,2
-4.100316306576133,7.9802038927384755,2
5.899683693423867,1.3135372260718103,2
-6.600316306576133,-7.575351662817078,2
3.3996836934238672,5.757981670516252,2
-1.6003163065761328,-0.9086849961504118,2
8.399683693423867,-8.31609240355782,2
-7.850316306576133,5.017240929775513,2
2.1496836934238672,-1.6494257368911525,2
-2.8503163065761328,-3.871647959113375,2
7.149683693423867,9.461685374219957,2
4.649683693423867,-6.093870181335596,2
-0.3503163065761328,7.239463151997734,2
9.649683693423867,0.5727964853310685,2
-9.412816306576133,-9.05683314429856,2
0.5871836934238672,4.276500189034773,2
-4.412816306576133,-2.390166477631893,2
5.587183693423867,-4.612388699854115,2
-6.912816306576133,8.720944633479215,2
3.0871836934238672,2.05427796681255,2
-1.9128163065761328,-6.834610922076337,2
8.087183693423867,6.498722411256992,2
-8.162816306576133,-0.16794425540967106,2
1.8371836934238672,-9.303746724545473,2
-3.1628163065761328,4.0295866087878585,2
6.837183693423867,-2.6370800578788067,2
-5.662816306576133,-4.859302280101029,2
4.337183693423867,8.474031053232302,2
-0.6628163065761328,1.8073643865656375,2
9.337183693423867,-7.081524502323251,2
-8.787816306576133,6.251808831010079,2
1.2121836934238672,-0.41485783565658463,2
-3.7878163065761328,-7.822265243063993,2
-6.287816306576133,-1.1555985763973253,2
3.7121836934238672,-3.377820798619547,2
-1.2878163065761328,9.955512534713783,2
8.712183693423867,3.288845868047119,2
-7.537816306576133,-5.6000430208417695,2
2.4621836934238672,7.733290312491561,2
-2.5378163065761328,1.0666236458248957,2
7.462183693423867,-8.563005983804732,2
-5.037816306576133,4.7703273495286,2
4.962183693423867,-1.896339317138066,2
9.962183693423867,9.214771793973043,2
-9.979222556576133,2.548105127306377,2
0.020777443423867226,-6.340783761582509,2
-4.979222556576133,6.9925495717508195,2
5.020777443423867,0.32588290508415607,2
-7.479222556576133,-9.550660304792387,2
2.5207774434238672,3.782673028540944,2
-2.4792225565761328,-2.8839936381257205,2
7.520777443423867,-5.106215860347943,2
-8.729222556576133,8.227117472985391,2
1.2707774434238672,1.560450806318725,2
-3.7292225565761328,-7.328438082570163,2
-6.229222556576133,-0.6617714159034982,2
3.7707774434238672,-8.069178823310905,2
-1.2292225565761328,5.264154510022427,2
8.770777443423867,-1.402512156644239,2
-9.354222556576133,-3.624734378866461,2
0.6457774434238672,9.708598954466868,2
5.645777443423867,-5.8469566010886815,2
-6.854222556576133,7.486376732244646,2
3.1457774434238672,0.819710065577981,2
-1.8542225565761328,-8.809919564051645,2
8.145777443423867,4.523413769281688,2
-8.104222556576133,-2.1432528973849796,2
1.8957774434238672,-4.3654751196072015,2
-3.1042225565761328,8.96785821372613,2
6.895777443423867,2.3011915470594646,2
-5.604222556576133,-6.587697341829424,2
4.395777443423867,6.745635991503907,2
-0.6042225565761328,0.0789693248372414,2
9.395777443423867,-9.879878411788273,2
-9.666722556576133,3.4534549215450605,2
0.3332774434238672,-3.2132117451216056,2
-4.666722556576133,-5.435433967343826,2
5.333277443423867,7.897899365989504,2
-7.166722556576133,1.2312326993228395,2
2.8332774434238672,-7.65765618956605,2
-2.1667225565761328,5.675677143767281,2
7.833277443423867,-0.9909895228993837,2
-8.416722556576133,-8.398396930306792,2
1.5832774434238672,4.934936403026542,2
-3.4167225565761328,-1.7317302636401244,2
6.583277443423867,-3.9539524858623465,2
-5.916722556576133,9.379380847470987,2
4.083277443423867,2.712714180804321,2
-0.9167225565761328,-6.1761747080845675,2
9.083277443423867,7.157158625248763,2
-9.041722556576133,0.4904919585820977,2
0.9582774434238672,-9.139137671047532,2
-4.041722556576133,4.194195662285802,2
5.958277443423867,-2.472471004380865,2
-6.541722556576133,-4.694693226603087,2
3.4582774434238672,8.638640106730245,2
-1.5417225565761328,1.971973440063579,2
8.458277443423867,-6.916915448825307,2
-7.791722556576133,6.4164178845080215,2
2.2082774434238672,-0.250248782158643,2
-2.7917225565761328,-9.386051251294445,2
7.208277443423867,3.9472820820388876,2
-5.291722556576133,-2.719384584627779,2
4.708277443423867,-4.94160680685,2
-0.2917225565761328,8.391726526483332,2
9.708277443423867,1.7250598598166667,2
-9.822972556576133,-7.163829029072222,2
0.17702744342386723,6.169504304261109,2
-4.822972556576133,-0.49716236240555656,2
5.177027443423867,-7.904569769812964,2
-7.322972556576133,5.428763563520369,2
2.6770274434238672,-1.2379031031462973,2
-2.3229725565761328,-3.4601253253685194,2
7.677027443423867,9.873208007964813,2
-8.572972556576133,3.206541341298148,2
-3.5729725565761328,7.65098578574259,2
6.427027443423867,0.9843191190759248,2
-6.072972556576133,-8.645310510553704,2
-1.0729725565761328,-1.978643843887038,2
8.927027443423867,-4.20086606610926,2
-9.197972556576133,9.132467267224072,2
0.8020274434238672,2.4658006005574062,2
-4.197972556576133,-6.4230882883314795,2
5.802027443423867,6.910245045001848,2
-6.697972556576133,0.24357837833518525,2
3.3020274434238672,-9.632964831541358,2
-1.6979725565761328,3.700368501791973,2
8.302027443423867,-2.9662981648746922,2
-7.947972556576133,-5.188520387096913,2
2.0520274434238672,8.144812946236419,2
-2.9479725565761328,1.4781462795697542,2
7.052027443423867,-7.410742609319135,2
-5.447972556576133,5.922590724014196,2
4.552027443423867,-0.7440759426524701,2
-0.4479725565761328,-8.151483350059877,2
9.552027443423867,5.181849983273457,2
-9.510472556576133,-1.4848166833932108,2
0.4895274434238672,-3.707038905615433,2
-4.510472556576133,9.626294427717898,2
5.489527443423867,2.9596277610512334,2
-7.010472556576133,-5.929261127837653,2
2.9895274434238672,7.404072205495675,2
-2.0104725565761328,0.7374055388290102,2
7.989527443423867,-8.892224090800617,2
-8.260472556576133,4.4411092425327166,2
1.7395274434238672,-2.2255574241339513,2
-3.2604725565761328,-4.447779646356174,2
6.739527443423867,8.88555368697716,2
-5.760472556576133,2.218887020310494,2
4.239527443423867,-6.670001868578394,2
-0.7604725565761328,6.663331464754936,2
9.239527443423867,-0.003335201911729424,2
-8.885472556576133,-9.992666096592417,2
1.1145274434238672,3.340667236740915,2
-3.8854725565761328,-3.3259994299257523,2
6.114527443423867,-5.548221652147972,2
-6.385472556576133,7.785111681185359,2
3.6145274434238672,1.1184450145186942,2
-1.3854725565761328,-7.770443874370195,2
8.614527443423867,5.562889458963136,2
-7.635472556576133,-1.1037772077035302,2
2.3645274434238672,-8.511184615110936,2
-2.6354725565761328,4.8221487182223965,2
7.364527443423867,-1.8445179484442709,2
-5.135472556576133,-4.066740170666493,2
4.864527443423867,9.26659316266684,2
-0.13547255657613277,2.5999264960001756,2
9.864527443423867,-6.288962392888713,2
-9.901097556576133,7.044370940444617,2
0.09890244342386723,0.37770427377795235,2
-4.901097556576133,-9.251925355851677,2
-7.401097556576133,-2.585258689185012,2
2.5989024434238672,-4.807480911407234,2
-2.4010975565761328,8.5258524219261,2
7.598902443423867,1.8591857552594337,2
-8.651097556576133,-7.029703133629454,2
1.3489024434238672,6.303630199703876,2
-3.6510975565761328,-0.36303646696278946,2
6.348902443423867,-9.49883893609859,2
3.8489024434238672,-2.832172269431925,2
8.848902443423867,8.278938841679187,2
-9.276097556576133,1.6122721750125213,2
0.7239024434238672,-7.276616713876367,2
-4.276097556576133,6.056716619456964,2
5.723902443423867,-0.609950047209703,2
-6.776097556576133,-8.017357454617109,2
3.2239024434238672,5.315975878716223,2
-1.7760975565761328,-1.3506907879504437,2
8.223902443423867,-3.572913010172666,2
-8.026097556576133,9.760420323160668,2
1.9739024434238672,3.0937536564940027,2
-3.0260975565761328,-5.795135232394886,2
6.973902443423867,7.538198100938445,2
-5.526097556576133,0.8715314342717795,2
4.473902443423867,-8.75809819535785,2
-0.5260975565761328,4.5752351379754845,2
9.473902443423867,-2.091431528691184,2
-9.588597556576133,-4.3136537509134065,2
0.4114024434238672,9.019679582419926,2
5.411402443423867,-6.535875973135626,2
-7.088597556576133,6.797457360197702,2
2.9114024434238672,0.1307906935310399,2
-2.0885975565761328,-9.745752516345505,2
7.911402443423867,3.5875808169878276,2
-8.338597556576133,-3.0790858496788385,2
-3.3385975565761328,8.032025261432274,2
6.661402443423867,1.3653585947656088,2
-5.838597556576133,-7.523530294123281,2
4.161402443423867,5.809803039210051,2
-0.8385975565761328,-0.8568636274566166,2
9.161402443423867,-8.264271034864022,2
-8.963597556576133,5.069062298469311,2
1.0364024434238672,-1.5976043681973573,2
-3.9635975565761328,-3.8198265904195794,2
6.036402443423867,9.513506742913753,2
-6.463597556576133,2.846840076247088,2
3.5364024434238672,-6.0420488126417995,2
-1.4635975565761328,7.29128452069153,2
8.536402443423867,0.6246178540248648,2
-7.713597556576133,-9.005011775604764,2
2.2864024434238672,4.328321557728572,2
-2.7135975565761328,-2.338345108938098,2
7.286402443423867,-4.56056733116032,2
-5.213597556576133,8.772766002173014,2
4.786402443423867,2.1060993355063484,2
-0.21359755657613277,-6.78278955338254,2
9.786402443423867,6.55054377995079,2
-9.744847556576133,-0.1161228867158759,2
0.2551524434238672,-9.828057043094475,2
5.255152443423867,-3.1613903764278097,2
-7.244847556576133,-5.383612598650029,2
2.7551524434238672,7.949720734683301,2
-2.2448475565761328,1.2830540680166358,2
7.755152443423867,-7.605834820872253,2
-8.494847556576133,5.727498512461078,2
1.5051524434238672,-0.9391681542055874,2
-3.4948475565761328,-8.346575561612994,2
6.505152443423867,4.986757771720338,2
-5.994847556576133,-1.6799088949463281,2
4.005152443423867,-3.90213111716855,2
-0.9948475565761328,9.431202216164783,2
9.005152443423867,2.764535549498117,2
-9.119847556576133,-6.124353339390771,2
0.8801524434238672,7.20897999394256,2
-4.119847556576133,0.542313327275894,2
5.880152443423867,-9.087316302353734,2
-6.619847556576133,4.246017030979599,2
3.3801524434238672,-2.420649635687069,2
8.380152443423867,8.69046147542404,2
-7.869847556576133,2.0237948087573754,2
2.1301524434238672,-6.865094080131511,2
-2.8698475565761328,6.468239253201817,2
7.130152443423867,-0.1984274134648467,2
-5.369847556576133,-9.334229882600647,2
-0.3698475565761328,-2.667563215933982,2
9.630152443423867,-4.8897854381562045,2
-9.432347556576133,8.443547895177128,2
0.5676524434238672,1.776881228510463,2
-4.432347556576133,-7.112007660378426,2
-6.932347556576133,-0.4453409937117603,2
3.0676524434238672,-7.852748401119166,2
-1.9323475565761328,5.480584932214166,2
8.067652443423867,-1.186081734452501,2
-8.182347556576133,-3.408303956674723,2
1.8176524434238672,9.92502937665861,2
-3.1823475565761328,3.2583627099919443,2
6.817652443423867,-5.630526178896944,2
-5.682347556576133,7.702807154436386,2
4.317652443423867,1.0361404877697211,2
-0.6823475565761328,-8.593489141859907,2
9.317652443423867,4.739844191473425,2
-8.807347556576133,-1.9268224751932417,2
1.1926524434238672,-4.149044697415464,2
-3.8073475565761328,9.184288635917868,2
6.192652443423867,2.5176219692512025,2
-6.307347556576133,-6.371266919637684,2
3.6926524434238672,6.962066413695645,2
-1.3073475565761328,0.29539974702898153,2
8.692652443423867,-9.58114346284756,2
-7.557347556576133,3.7521898704857692,2
2.4426524434238672,-2.914476796180896,2
-2.5573475565761328,-5.136699018403117,2
7.442652443423867,8.196634314930215,2
-5.057347556576133,1.5299676482635505,2
4.942652443423867,-7.358921240625338,2
-0.057347556576132774,5.9744120927079924,2
9.942652443423867,-0.6922545739586738,2
-9.940160056576133,-8.09966198136608,2
0.059839943423867226,5.233671351967253,2
-4.940160056576133,-1.4329953146994145,2
5.059839943423867,-3.6552175369216364,2
-7.440160056576133,9.678115796411696,2
2.5598399434238672,3.0114491297450297,2
-2.4401600565761328,-5.877439759143856,2
7.559839943423867,7.455893574189472,2
-8.690160056576133,0.7892269075228064,2
1.3098399434238672,-8.84040272210682,2
-3.6901600565761328,4.492930611226513,2
6.309839943423867,-2.1737360554401555,2
-6.190160056576133,-4.395958277662377,2
3.8098399434238672,8.937375055670955,2
-1.1901600565761328,2.27070838900429,2
8.809839943423867,-6.618180499884598,2
-9.315160056576133,6.715152833448732,2
0.6848399434238672,0.04848616678206685,2
-4.315160056576133,-9.910361569843447,2
5.684839943423867,3.422971763489886,2
-6.815160056576133,-3.2436949031767814,2
3.1848399434238672,-5.465917125399001,2
-1.8151600565761328,7.86741620793433,2
8.184839943423867,1.200749541267665,2
-8.065160056576133,-7.688139347621225,2
1.9348399434238672,5.6451939857121065,2
-3.0651600565761328,-1.0214726809545593,2
6.934839943423867,-8.428880088361964,2
-5.565160056576133,4.904453244971368,2
4.434839943423867,-1.7622134216953,2
-0.5651600565761328,-3.9844356439175224,2
9.434839943423867,9.34889768941581,2
-9.627660056576133,2.6822310227491464,2
0.3723399434238672,-6.206657866139742,2
-4.627660056576133,7.126675467193588,2
5.372339943423867,0.46000880052692317,2
-7.127660056576133,-9.169620829102707,2
2.8723399434238672,4.163712504230627,2
-2.1276600565761328,-2.5029541624360405,2
7.872339943423867,-4.725176384658263,2
-8.377660056576133,8.60815694867507,2
1.6223399434238672,1.9414902820084046,2
-3.3776600565761328,-6.947398606880482,2
6.622339943423867,6.385934726452847,2
-5.877660056576133,-0.28073194021381864,2
4.122339943423867,-9.41653440934962,2
-0.8776600565761328,3.916798923983713,2
9.122339943423867,-2.7498677426829543,2
-9.002660056576133,-4.972089964905177,2
0.9973399434238672,8.361243368428157,2
5.997339943423867,-7.194312187127396,2
-6.502660056576133,6.139021146205934,2
3.4973399434238672,-0.5276455204607322,2
-1.5026600565761328,-7.9350529278681385,2
8.497339943423867,5.3982804054651945,2
-7.752660056576133,-1.268386261201473,2
2.2473399434238672,-3.490608483423695,2
-2.7526600565761328,9.842724849909638,2
7.247339943423867,3.1760581832429735,2
-5.252660056576133,-5.712830705645915,2
4.747339943423867,7.620502627687415,2
-0.2526600565761328,0.9538359610207503,2
9.747339943423867,-8.675793668608879,2
-9.783910056576133,4.657539664724455,2
0.21608994342386723,-2.009127001942214,2
-4.783910056576133,-4.231349224164436,2
5.216089943423867,9.101984109168896,2
-7.283910056576133,2.4353174425022317,2
2.7160899434238672,-6.453571446386654,2
-2.2839100565761328,6.879761886946674,2
7.716089943423867,0.2130952202800107,2
-8.533910056576133,-9.663447989596532,2
1.4660899434238672,3.6698853437367984,2
-3.5339100565761328,-2.996781322929868,2
6.466089943423867,-5.219003545152088,2
-6.033910056576133,8.114329788181244,2
3.9660899434238672,1.4476631215145797,2
-1.0339100565761328,-7.441225767374309,2
8.966089943423867,5.892107565959021,2
-9.158910056576133,-0.7745591007076458,2
0.8410899434238672,-8.181966508115051,2
-4.158910056576133,5.1513668252182825,2
5.841089943423867,-1.5152998414483865,2
-6.658910056576133,-3.7375220636706086,2
3.3410899434238672,9.595811269662724,2
-1.6589100565761328,2.929144602996059,2
8.341089943423867,-5.959744285892827,2
-7.908910056576133,7.3735890474405,2
2.0910899434238672,0.7069223807738356,2
-2.9089100565761328,-8.922707248855792,2
7.091089943423867,4.410626084477542,2
-5.408910056576133,-2.256040582189127,2
4.591089943423867,-4.478262804411349,2
-0.4089100565761328,8.855070528921985,2
9.591089943423867,2.1884038622553192,2
-9.471410056576133,-6.700485026633569,2
0.5285899434238672,6.632848306699762,2
-4.471410056576133,-0.033818359966905076,2
5.528589943423867,-9.937796412093103,2
-6.971410056576133,3.3955369212402298,2
3.0285899434238672,-3.2711297454264376,2
-1.9714100565761328,-5.493351967648659,2
8.028589943423867,7.8399813656846735,2
-8.221410056576133,1.1733146990180088,2
1.7785899434238672,-7.715574189870882,2
-3.2214100565761328,5.61775914346245,2
6.778589943423867,-1.0489075232042155,2
-5.721410056576133,-8.456314930611622,2
-0.7214100565761328,-1.7896482639449562,2
9.278589943423867,-4.011870486167179,2
-8.846410056576133,9.321462847166156,2
1.1535899434238672,2.65479618049949,2
-3.8464100565761328,-6.234092708389398,2
6.153589943423867,7.099240624943932,2
-6.346410056576133,0.43257395827726697,2
3.6535899434238672,-9.197055671352363,2
-1.3464100565761328,4.136277661980971,2
8.653589943423867,-2.5303890046856967,2
-7.596410056576133,-4.752611226907919,2
2.4035899434238672,8.580722106425414,2
-2.5964100565761328,1.9140554397587484,2
7.403589943423867,-6.97483344913014,2
-5.096410056576133,6.358499884203191,2
4.903589943423867,-0.30816678246347484,2
-0.09641005657613277,-9.443969251599276,2
9.903589943423867,3.889364081734057,2
-9.862035056576133,-2.7773025849326105,2
-4.862035056576133,8.333808526178501,2
5.137964943423867,1.667141859511836,2
-7.362035056576133,-7.2217470293770525,2
2.6379649434238672,6.111586303956278,2
-2.3620350565761328,-0.5550803627103884,2
7.637964943423867,-7.962487770117795,2
-8.612035056576133,5.370845563215538,2
1.3879649434238672,-1.295821103451129,2
-3.6120350565761328,-3.518043325673351,2
6.387964943423867,9.815290007659982,2
3.8879649434238672,-5.7402655478955715,2
-1.1120350565761328,7.593067785437759,2
8.887964943423867,0.9264011187710941,2
-9.237035056576133,-8.703228510858537,2
0.7629649434238672,4.630104822474799,2
-4.237035056576133,-2.03656184419187,2
5.762964943423867,-4.258784066414092,2
-6.737035056576133,9.074549266919242,2
3.2629649434238672,2.4078826002525755,2
-1.7370350565761328,-6.481006288636313,2
8.262964943423867,6.8523270446970175,2
-7.987035056576133,0.1856603780303545,2
2.0129649434238672,-9.690882831846189,2
-2.9870350565761328,3.6424505014871422,2
7.012964943423867,-3.0242161651795243,2
-5.487035056576133,-5.246438387401744,2
4.512964943423867,8.086894945931588,2
-0.4870350565761328,1.4202282792649235,2
9.512964943423867,-7.468660609623967,2
-9.549535056576133,5.864672723709365,2
0.4504649434238672,-0.801993942957302,2
-4.549535056576133,-8.20940135036471,2
-7.049535056576133,-1.5427346836980427,2
2.9504649434238672,-3.7649569059202648,2
-2.0495350565761328,9.568376427413067,2
7.950464943423867,2.9017097607464026,2
-8.299535056576133,-5.987179128142486,2
1.7004649434238672,7.346154205190844,2
-3.2995350565761328,0.6794875385241794,2
6.700464943423867,-8.950142091105448,2
4.200464943423867,-2.2834754244387834,2
9.200464943423867,8.827635686672329,2
-8.924535056576133,2.160969020005663,2
1.0754649434238672,-6.727919868883225,2
-3.9245350565761328,6.6054134644501055,2
6.075464943423867,-0.061253202216561276,2
-6.424535056576133,-9.77318735859516,2
3.5754649434238672,3.5601459747381714,2
-1.4245350565761328,-3.1065206919284947,2
8.575464943423867,-5.328742914150716,2
-7.674535056576133,8.004590419182616,2
2.3254649434238672,1.3379237525159504,2
-2.6745350565761328,-7.550965136372939,2
7.325464943423867,5.782368196960393,2
-5.174535056576133,-0.8842984697062728,2
4.825464943423867,-8.29170587711368,2
-0.17453505657613277,5.041627456219652,2
9.825464943423867,-1.6250392104470135,2
-9.705785056576133,-3.8472614326692356,2
0.2942149434238672,9.486071900664097,2
5.294214943423867,-6.069483654891457,2
-7.205785056576133,7.263849678441874,2
2.7942149434238672,0.5971830117752086,2
-2.2057850565761328,-9.03244661785442,2
7.794214943423867,4.300886715478914,2
-8.455785056576133,-2.365779951187754,2
-3.4557850565761328,8.745331159923355,2
6.544214943423867,2.07866449325669,2
-5.955785056576133,-6.810224395632197,2
4.044214943423867,6.5231089377011315,2
-0.9557850565761328,-0.1435577289655321,2
9.044214943423867,-9.279360198101333,2
-9.080785056576133,4.053973135231999,2
0.9192149434238672,-2.612693531434668,2
-4.080785056576133,-4.83491575365689,2
5.919214943423867,8.498417579676442,2
-6.580785056576133,1.8317509130097775,2
3.4192149434238672,-7.057137975879111,2
-1.5807850565761328,6.2761953574542195,2
8.419214943423867,-0.39047130921244566,2
-7.830785056576133,-7.797878716619852,2
2.1692149434238672,5.53545461671348,2
-2.8307850565761328,-1.1312120499531864,2
7.169214943423867,-3.3534342721754085,2
-5.330785056576133,9.979899061157925,2
4.669214943423867,3.313232394491259,2
9.669214943423867,7.757676838935701,2
-9.393285056576133,1.0910101722690357,2
0.6067149434238672,-8.538619457360593,2
-4.393285056576133,4.79471387597274,2
5.606714943423867,-1.871952790693927,2
-6.893285056576133,-4.094175012916149,2
3.1067149434238672,9.239158320417182,2
-1.8932850565761328,2.572491653750517,2
8.106714943423867,-6.31639723513837,2
-8.143285056576133,7.016936098194959,2
1.8567149434238672,0.35026943152829615,2
-3.1432850565761328,-9.526273778348248,2
6.856714943423867,3.807059554985084,2
-5.643285056576133,-2.8596071116815813,2
4.356714943423867,-5.081829333903802,2
-0.6432850565761328,8.25150399942953,2
9.356714943423867,1.584837332762865,2
-8.768285056576133,-7.304051556126025,2
1.2317149434238672,6.0292817772073075,2
-3.7682850565761328,-0.6373848894593592,2
6.231714943423867,-8.044792296866767,2
-6.268285056576133,5.288541036466567,2
3.7317149434238672,-1.3781256302001,2
-1.2682850565761328,-3.6003478524223222,2
8.731714943423867,9.73298548091101,2
-7.518285056576133,3.0663188142443443,2
2.4817149434238672,-5.822570074644543,2
-2.5182850565761328,7.510763258688787,2
7.481714943423867,0.8440965920221211,2
-5.018285056576133,-8.785533037607507,2
-0.018285056576132774,-2.1188663709408404,2
9.981714943423867,-4.341088593163063,2
-9.988988181576133,8.99224474017027,2
0.011011818423867226,2.3255780735036047,2
-4.988988181576133,-6.563310815385284,2
5.011011818423867,6.770022517948046,2
-7.488988181576133,0.10335585128138147,2
2.5110118184238672,-9.855491885344133,2
-2.4889881815761328,3.4778414479892006,2
7.511011818423867,-3.188825218677467,2
-8.738988181576133,-5.4110474408996865,2
1.2610118184238672,7.922285892433645,2
-3.7389881815761328,1.2556192257669796,2
6.261011818423867,-7.63326966312191,2
-6.238988181576133,5.700063670211422,2
3.7610118184238672,-0.9666029964552447,2
-1.2389881815761328,-8.37401040386265,2
8.761011818423867,4.959322929470682,2
-9.363988181576133,-1.7073437371959854,2
0.6360118184238672,-3.9295659594182073,2
-4.363988181576133,9.403767373915127,2
5.636011818423867,2.737100707248461,2
-6.863988181576133,-6.151788181640427,2
3.1360118184238672,7.181545151692903,2
-1.8639881815761328,0.5148784850262378,2
8.136011818423867,-9.11475114460339,2
-8.113988181576133,4.218582188729942,2
