@relation GENERATED
@attribute X numeric
@attribute Y numeric
@attribute CLASS {MIN,MAJ}
@data
618.0375521816313,274.7070860777319,MAJ
211.78755218163133,0.6330120036578251,MAJ
336.7875521816313,200.63301200365783,MAJ
274.2875521816313,533.9663453369911,MAJ
524.2875521816313,333.96634533699114,MAJ
399.2875521816313,67.29967867032454,MAJ
649.2875521816313,467.2996786703244,MAJ
196.16255218163133,267.2996786703245,MAJ
446.1625521816313,45.07745644810231,MAJ
321.1625521816313,445.0774564481022,MAJ
571.1625521816313,245.07745644810228,MAJ
258.6625521816313,178.4107897814356,MAJ
508.6625521816313,578.4107897814356,MAJ
383.6625521816313,378.4107897814356,MAJ
633.6625521816313,111.744123114769,MAJ
227.41255218163133,511.74412311476885,MAJ
352.4125521816313,22.85523422588011,MAJ
602.4125521816313,422.85523422588005,MAJ
289.9125521816313,222.85523422588005,MAJ
414.9125521816313,556.1885675592133,MAJ
664.9125521816313,356.18856755921337,MAJ
176.63130218163133,89.52190089254677,MAJ
426.6313021816313,489.52190089254657,MAJ
551.6313021816313,-6.7743954037495655,MAJ
239.13130218163133,393.2256045962504,MAJ
489.1313021816313,193.22560459625043,MAJ
364.1313021816313,126.5589379295838,MAJ
614.1313021816313,526.5589379295837,MAJ
207.88130218163133,326.5589379295838,MAJ
457.8813021816313,59.89227126291715,MAJ
332.8813021816313,459.892271262917,MAJ
582.8813021816313,259.8922712629171,MAJ
270.3813021816313,37.67004904069492,MAJ
520.3813021816313,437.67004904069483,MAJ
395.3813021816313,237.67004904069486,MAJ
645.3813021816313,171.0033823740282,MAJ
192.25630218163133,571.0033823740281,MAJ
317.2563021816313,104.33671570736158,MAJ
567.2563021816313,504.33671570736146,MAJ
504.7563021816313,15.447826818472663,MAJ
379.7563021816313,415.44782681847266,MAJ
629.7563021816313,215.44782681847266,MAJ
223.50630218163133,148.78116015180598,MAJ
473.5063021816313,548.7811601518059,MAJ
348.5063021816313,348.781160151806,MAJ
598.5063021816313,82.11449348513935,MAJ
286.0063021816313,482.11449348513923,MAJ
536.0063021816313,282.1144934851393,MAJ
411.0063021816313,-16.650938613626067,MAJ
661.0063021816313,383.3490613863738,MAJ
184.44380218163133,183.34906138637388,MAJ
434.4438021816313,116.68239471970728,MAJ
309.4438021816313,516.6823947197072,MAJ
559.4438021816313,316.68239471970725,MAJ
246.94380218163133,50.01572805304056,MAJ
371.9438021816313,250.01572805304053,MAJ
621.9438021816313,27.79350583081836,MAJ
215.69380218163133,427.7935058308183,MAJ
340.6938021816313,161.12683916415165,MAJ
590.6938021816313,561.1268391641516,MAJ
278.1938021816313,361.12683916415165,MAJ
528.1938021816313,94.46017249748505,MAJ
403.1938021816313,494.4601724974849,MAJ
653.1938021816313,294.46017249748496,MAJ
200.06880218163133,5.571283608596104,MAJ
325.0688021816313,205.5712836085961,MAJ
262.5688021816313,538.9046169419294,MAJ
512.5688021816313,338.9046169419294,MAJ
387.5688021816313,72.23795027526282,MAJ
637.5688021816313,472.2379502752627,MAJ
231.31880218163133,272.23795027526273,MAJ
481.3188021816313,-1.8361237988112862,MAJ
356.3188021816313,398.16387620118866,MAJ
606.3188021816313,198.16387620118866,MAJ
293.8188021816313,131.49720953452203,MAJ
543.8188021816313,531.497209534522,MAJ
668.8188021816313,64.83054286785543,MAJ
171.74848968163133,464.8305428678553,MAJ
296.7484896816313,42.60832064563317,MAJ
546.7484896816313,442.6083206456331,MAJ
234.24848968163133,242.6083206456331,MAJ
484.2484896816313,175.94165397896646,MAJ
359.2484896816313,575.9416539789664,MAJ
609.2484896816313,375.9416539789665,MAJ
202.99848968163133,109.27498731229986,MAJ
452.9984896816313,509.27498731229974,MAJ
577.9984896816313,20.386098423410942,MAJ
265.4984896816313,420.3860984234109,MAJ
390.4984896816313,153.71943175674426,MAJ
640.4984896816313,553.7194317567441,MAJ
187.37348968163133,353.71943175674426,MAJ
437.3734896816313,87.05276509007763,MAJ
312.3734896816313,487.0527650900775,MAJ
562.3734896816313,287.05276509007757,MAJ
249.87348968163133,-9.243531206218677,MAJ
374.8734896816313,190.75646879378127,MAJ
624.8734896816313,124.08980212711467,MAJ
218.62348968163133,524.0898021271146,MAJ
343.6234896816313,57.42313546044801,MAJ
593.6234896816313,457.42313546044795,MAJ
531.1234896816313,35.20091323822575,MAJ
406.1234896816313,435.2009132382257,MAJ
656.1234896816313,235.20091323822572,MAJ
179.56098968163133,168.53424657155904,MAJ
429.5609896816313,568.5342465715589,MAJ
304.5609896816313,368.53424657155904,MAJ
554.5609896816313,101.86757990489247,MAJ
242.06098968163133,501.8675799048923,MAJ
367.0609896816313,12.978691016003552,MAJ
617.0609896816313,412.97869101600355,MAJ
210.81098968163133,212.9786910160035,MAJ
460.8109896816313,146.31202434933684,MAJ
335.8109896816313,546.3120243493368,MAJ
585.8109896816313,346.31202434933687,MAJ
273.3109896816313,79.64535768267024,MAJ
523.3109896816313,479.6453576826701,MAJ
648.3109896816313,-19.394422838591822,MAJ
195.18598968163133,380.6055771614082,MAJ
445.1859896816313,180.60557716140815,MAJ
320.1859896816313,113.93891049474155,MAJ
570.1859896816313,513.9389104947415,MAJ
257.6859896816313,313.93891049474155,MAJ
507.6859896816313,47.27224382807486,MAJ
382.6859896816313,447.2722438280748,MAJ
632.6859896816313,247.2722438280748,MAJ
226.43598968163133,25.050021605852663,MAJ
351.4359896816313,225.0500216058526,MAJ
288.9359896816313,558.383354939186,MAJ
538.9359896816313,358.383354939186,MAJ
413.9359896816313,91.71668827251929,MAJ
663.9359896816313,491.71668827251926,MAJ
175.65473968163133,291.7166882725193,MAJ
425.6547396816313,2.8277993836304063,MAJ
300.6547396816313,402.82779938363046,MAJ
238.15473968163133,136.16113271696372,MAJ
488.1547396816313,536.1611327169637,MAJ
363.1547396816313,336.1611327169638,MAJ
613.1547396816313,69.49446605029712,MAJ
206.90473968163133,469.49446605029704,MAJ
331.9047396816313,-4.579608023776984,MAJ
581.9047396816313,395.420391976223,MAJ
269.4047396816313,195.42039197622296,MAJ
519.4047396816313,128.7537253095564,MAJ
394.4047396816313,528.7537253095563,MAJ
644.4047396816313,328.7537253095564,MAJ
191.27973968163133,62.08705864288967,MAJ
566.2797396816313,39.8648364206675,MAJ
253.77973968163133,439.8648364206675,MAJ
503.7797396816313,239.86483642066742,MAJ
378.7797396816313,173.19816975400073,MAJ
628.7797396816313,573.1981697540008,MAJ
222.52973968163133,373.19816975400084,MAJ
472.5297396816313,106.53150308733413,MAJ
347.5297396816313,506.5315030873341,MAJ
597.5297396816313,306.53150308733416,MAJ
285.0297396816313,17.642614198445244,MAJ
535.0297396816313,417.64261419844524,MAJ
410.0297396816313,217.6426141984452,MAJ
660.0297396816313,150.97594753177853,MAJ
183.46723968163133,550.9759475317785,MAJ
308.4672396816313,84.30928086511193,MAJ
558.4672396816313,484.3092808651119,MAJ
495.9672396816313,-11.987015431184375,MAJ
370.9672396816313,388.01298456881557,MAJ
620.9672396816313,188.01298456881557,MAJ
214.71723968163133,121.34631790214894,MAJ
464.7172396816313,521.3463179021489,MAJ
589.7172396816313,54.67965123548231,MAJ
277.2172396816313,454.6796512354823,MAJ
527.2172396816313,254.67965123548223,MAJ
402.2172396816313,32.457429013260054,MAJ
652.2172396816313,432.4574290132601,MAJ
199.09223968163133,232.45742901326,MAJ
449.0922396816313,165.79076234659334,MAJ
324.0922396816313,565.7907623465933,MAJ
574.0922396816313,365.7907623465934,MAJ
261.5922396816313,99.12409567992674,MAJ
511.5922396816313,499.12409567992665,MAJ
636.5922396816313,10.235206791037854,MAJ
230.34223968163133,410.2352067910379,MAJ
480.3422396816313,210.2352067910378,MAJ
355.3422396816313,143.5685401243711,MAJ
605.3422396816313,543.5685401243711,MAJ
292.8422396816313,343.5685401243712,MAJ
542.8422396816313,76.90187345770448,MAJ
417.8422396816313,476.9018734577045,MAJ
667.8422396816313,276.9018734577044,MAJ
173.70161468163133,-14.456151233653543,MAJ
298.7016146816313,185.54384876634646,MAJ
548.7016146816313,118.8771820996798,MAJ
236.20161468163133,518.8771820996798,MAJ
486.2016146816313,318.8771820996798,MAJ
361.2016146816313,52.21051543301314,MAJ
611.2016146816313,452.2105154330131,MAJ
204.95161468163133,252.2105154330131,MAJ
454.9516146816313,29.988293210790914,MAJ
329.9516146816313,429.9882932107909,MAJ
579.9516146816313,229.98829321079089,MAJ
267.4516146816313,163.32162654412423,MAJ
517.4516146816313,563.3216265441242,MAJ
392.4516146816313,363.3216265441243,MAJ
642.4516146816313,96.6549598774576,MAJ
189.32661468163133,496.65495987745754,MAJ
314.3266146816313,7.766070988568686,MAJ
564.3266146816313,407.7660709885687,MAJ
251.82661468163133,207.76607098856866,MAJ
501.8266146816313,141.099404321902,MAJ
376.8266146816313,541.099404321902,MAJ
626.8266146816313,341.099404321902,MAJ
220.57661468163133,74.43273765523537,MAJ
595.5766146816313,0.35866358116129504,MAJ
283.0766146816313,400.3586635811613,MAJ
408.0766146816313,133.69199691449458,MAJ
658.0766146816313,533.6919969144947,MAJ
181.51411468163133,333.69199691449467,MAJ
431.5141146816313,67.02533024782795,MAJ
306.5141146816313,467.0253302478279,MAJ
556.5141146816313,267.0253302478279,MAJ
244.01411468163133,44.80310802560575,MAJ
369.0141146816313,244.8031080256057,MAJ
619.0141146816313,178.136441358939,MAJ
212.76411468163133,578.136441358939,MAJ
337.7641146816313,111.46977469227241,MAJ
587.7641146816313,511.4697746922724,MAJ
525.2641146816313,22.580885803383524,MAJ
400.2641146816313,422.5808858033835,MAJ
650.2641146816313,222.58088580338347,MAJ
197.13911468163133,155.9142191367168,MAJ
447.1391146816313,555.9142191367168,MAJ
322.1391146816313,355.91421913671684,MAJ
572.1391146816313,89.24755247005018,MAJ
259.6391146816313,489.2475524700501,MAJ
509.6391146816313,289.2475524700502,MAJ
384.6391146816313,-7.0487438262460955,MAJ
634.6391146816313,392.95125617375385,MAJ
228.38911468163133,192.95125617375385,MAJ
478.3891146816313,126.28458950708722,MAJ
353.3891146816313,526.2845895070873,MAJ
603.3891146816313,326.2845895070873,MAJ
290.8891146816313,59.61792284042056,MAJ
540.8891146816313,459.61792284042053,MAJ
665.8891146816313,37.39570061819833,MAJ
177.60786468163133,437.39570061819836,MAJ
427.6078646816313,237.39570061819828,MAJ
302.6078646816313,170.72903395153162,MAJ
552.6078646816313,570.7290339515316,MAJ
240.10786468163133,370.7290339515316,MAJ
490.1078646816313,104.06236728486499,MAJ
365.1078646816313,504.0623672848649,MAJ
615.1078646816313,304.06236728486493,MAJ
208.85786468163133,15.173478395976133,MAJ
333.8578646816313,215.17347839597608,MAJ
271.3578646816313,548.5068117293094,MAJ
521.3578646816313,348.50681172930945,MAJ
396.3578646816313,81.84014506264276,MAJ
646.3578646816313,481.8401450626427,MAJ
193.23286468163133,281.84014506264276,MAJ
443.2328646816313,-16.925287036122654,MAJ
318.2328646816313,383.07471296387735,MAJ
255.73286468163133,116.40804629721069,MAJ
505.7328646816313,516.4080462972106,MAJ
630.7328646816313,49.74137963054403,MAJ
224.48286468163133,449.741379630544,MAJ
349.4828646816313,27.519157408321803,MAJ
599.4828646816313,427.5191574083218,MAJ
411.9828646816313,560.8524907416552,MAJ
661.9828646816313,360.8524907416552,MAJ
185.42036468163133,94.18582407498846,MAJ
435.4203646816313,494.18582407498843,MAJ
560.4203646816313,5.2969351860995175,MAJ
247.92036468163133,405.2969351860996,MAJ
372.9203646816313,138.63026851943283,MAJ
622.9203646816313,538.6302685194328,MAJ
216.67036468163133,338.6302685194329,MAJ
466.6703646816313,71.96360185276623,MAJ
341.6703646816313,471.96360185276615,MAJ
591.6703646816313,271.96360185276615,MAJ
279.1703646816313,-2.110472221307816,MAJ
529.1703646816313,397.8895277786921,MAJ
404.1703646816313,197.8895277786921,MAJ
654.1703646816313,131.22286111202544,MAJ
201.04536468163133,531.2228611120255,MAJ
326.0453646816313,64.55619444535884,MAJ
576.0453646816313,464.55619444535876,MAJ
513.5453646816313,42.33397222313661,MAJ
388.5453646816313,442.3339722231366,MAJ
638.5453646816313,242.33397222313653,MAJ
232.29536468163133,175.66730555646987,MAJ
482.2953646816313,575.66730555647,MAJ
357.2953646816313,375.66730555646996,MAJ
607.2953646816313,109.00063888980327,MAJ
294.7953646816313,509.0006388898032,MAJ
544.7953646816313,309.00063888980327,MAJ
419.7953646816313,20.111750000914412,MAJ
669.7953646816313,420.1117500009144,MAJ
170.16157561913133,220.1117500009143,MAJ
420.1615756191313,153.44508333424767,MAJ
295.1615756191313,553.4450833342477,MAJ
545.1615756191313,353.4450833342477,MAJ
232.66157561913133,86.77841666758104,MAJ
482.6615756191313,486.7784166675809,MAJ
607.6615756191313,-9.517879628715264,MAJ
201.41157561913133,390.48212037128474,MAJ
451.4115756191313,190.48212037128468,MAJ
326.4115756191313,123.81545370461808,MAJ
576.4115756191313,523.8154537046181,MAJ
263.9115756191313,323.81545370461816,MAJ
513.9115756191313,57.14878703795142,MAJ
388.9115756191313,457.14878703795137,MAJ
638.9115756191313,257.14878703795137,MAJ
185.78657561913133,34.92656481572919,MAJ
248.28657561913133,568.2598981490625,MAJ
373.2865756191313,101.59323148239588,MAJ
623.2865756191313,501.5932314823958,MAJ
217.03657561913133,301.5932314823958,MAJ
467.0365756191313,12.704342593506965,MAJ
342.0365756191313,412.704342593507,MAJ
592.0365756191313,212.7043425935069,MAJ
279.5365756191313,146.03767592684025,MAJ
529.5365756191313,546.0376759268403,MAJ
654.5365756191313,79.37100926017365,MAJ
177.97407561913133,479.3710092601736,MAJ
302.9740756191313,-17.748332303612358,MAJ
552.9740756191313,382.25166769638764,MAJ
240.47407561913133,182.25166769638759,MAJ
490.4740756191313,115.58500102972096,MAJ
365.4740756191313,515.585001029721,MAJ
615.4740756191313,315.585001029721,MAJ
209.22407561913133,48.9183343630543,MAJ
584.2240756191313,26.69611214083207,MAJ
