@relation GENERATED
@attribute X numeric
@attribute Y numeric
@attribute CLASS {MIN,MAJ}
@data
458.73362864367664,488.89097050597934,MAJ
583.7336286436766,933.3354149504238,MAJ
130.60862864367664,666.6687482837572,MAJ
255.60862864367664,844.4465260615349,MAJ
505.60862864367664,577.7798593948683,MAJ
193.10862864367664,192.5946742096831,MAJ
568.1086286436766,370.37245198746086,MAJ
161.85862864367664,903.7057853207942,MAJ
286.85862864367664,281.48356309857195,MAJ
536.8586286436766,814.8168964319053,MAJ
474.35862864367664,159.6728635100946,MAJ
349.35862864367664,693.0061968434279,MAJ
599.3586286436766,426.3395301767613,MAJ
100.82347239367664,337.4506412878724,MAJ
350.82347239367664,870.7839746212057,MAJ
225.82347239367664,604.1173079545391,MAJ
475.82347239367664,248.56175239898351,MAJ
163.32347239367664,781.8950857323168,MAJ
413.32347239367664,515.2284190656502,MAJ
288.32347239367664,218.9321227693539,MAJ
538.3234723936766,752.2654561026873,MAJ
132.07347239367664,485.5987894360205,MAJ
257.07347239367664,930.043233880465,MAJ
194.57347239367664,307.82101165824275,MAJ
444.57347239367664,841.1543449915761,MAJ
319.57347239367664,574.4876783249094,MAJ
569.5734723936766,189.30249313972422,MAJ
116.44847239367664,722.6358264730577,MAJ
366.44847239367664,455.9691598063909,MAJ
241.44847239367664,367.08027091750205,MAJ
491.44847239367664,900.4136042508353,MAJ
178.94847239367664,633.7469375841687,MAJ
428.94847239367664,278.1913820286131,MAJ
303.94847239367664,811.5247153619464,MAJ
553.9484723936766,544.8580486952798,MAJ
147.69847239367664,179.42594992984772,MAJ
210.19847239367664,890.5370610409589,MAJ
335.19847239367664,268.3148388187366,MAJ
585.1984723936766,801.64817215207,MAJ
108.63597239367664,534.9815054854032,MAJ
358.63597239367664,238.68520918910696,MAJ
233.63597239367664,772.0185425224403,MAJ
483.63597239367664,505.35187585577364,MAJ
171.13597239367664,416.4629869668847,MAJ
421.13597239367664,949.7963203002181,MAJ
296.13597239367664,683.1296536335515,MAJ
546.1359723936766,327.5740980779958,MAJ
139.88597239367664,860.9074314113291,MAJ
389.88597239367664,594.2407647446626,MAJ
264.88597239367664,209.05557955947734,MAJ
327.38597239367664,920.1666906705884,MAJ
577.3859723936766,653.5000240039218,MAJ
124.26097239367664,297.94446844836614,MAJ
374.26097239367664,831.2778017816995,MAJ
499.26097239367664,169.54940671997116,MAJ
186.76097239367664,702.8827400533045,MAJ
561.7609723936766,880.6605178310823,MAJ
155.51097239367664,613.9938511644157,MAJ
405.51097239367664,258.43829560886,MAJ
280.51097239367664,791.7716289421934,MAJ
530.5109723936766,525.1049622755266,MAJ
218.01097239367664,228.8086659792304,MAJ
593.0109723936766,406.58644375700817,MAJ
104.72972239367664,939.9197770903415,MAJ
229.72972239367664,317.69755486811925,MAJ
479.72972239367664,851.0308882014526,MAJ
167.22972239367664,584.364221534786,MAJ
417.22972239367664,199.17903634960078,MAJ
292.22972239367664,732.5123696829343,MAJ
542.2297223936766,465.8457030162674,MAJ
135.97972239367664,376.95681412737855,MAJ
385.97972239367664,910.290147460712,MAJ
260.97972239367664,643.6234807940452,MAJ
510.97972239367664,288.0679252384897,MAJ
198.47972239367664,821.401258571823,MAJ
448.47972239367664,554.7345919051563,MAJ
323.47972239367664,156.38068244013573,MAJ
573.4797223936766,689.7140157734691,MAJ
120.35472239367664,423.0473491068024,MAJ
245.35472239367664,867.4917935512469,MAJ
182.85472239367664,245.26957132902464,MAJ
432.85472239367664,778.602904662358,MAJ
557.8547223936766,215.63994169939502,MAJ
151.60472239367664,748.9732750327285,MAJ
401.60472239367664,482.30660836606165,MAJ
276.60472239367664,393.4177194771728,MAJ
526.6047223936766,926.7510528105062,MAJ
214.10472239367664,660.0843861438395,MAJ
339.10472239367664,837.8621639216173,MAJ
589.1047223936766,571.1954972549506,MAJ
112.54222239367664,186.0103120697654,MAJ
175.04222239367664,897.1214231808765,MAJ
300.04222239367664,274.89920095865426,MAJ
550.0422223936766,808.2325342919876,MAJ
143.79222239367664,541.565867625321,MAJ
393.79222239367664,176.13376885988885,MAJ
268.79222239367664,709.4671021932222,MAJ
518.7922223936766,442.8004355265555,MAJ
206.29222239367664,353.91154663766656,MAJ
456.29222239367664,887.244879971,MAJ
331.29222239367664,620.5782133043334,MAJ
581.2922223936766,265.02265774877776,MAJ
128.16722239367664,798.3559910821111,MAJ
378.16722239367664,531.6893244154444,MAJ
253.16722239367664,235.39302811914808,MAJ
503.16722239367664,768.7263614524815,MAJ
315.66722239367664,946.5041392302592,MAJ
565.6672223936766,679.8374725635927,MAJ
159.41722239367664,324.281917008037,MAJ
409.41722239367664,857.6152503413703,MAJ
534.4172223936766,205.76339848951847,MAJ
221.91722239367664,739.0967318228519,MAJ
471.91722239367664,472.4300651561851,MAJ
596.9172223936766,916.8745096006296,MAJ
102.77659739367664,650.207842933963,MAJ
227.77659739367664,827.9856207117407,MAJ
477.77659739367664,561.3189540450742,MAJ
165.27659739367664,166.2572256500123,MAJ
540.2765973936766,344.0350034277901,MAJ
134.02659739367664,877.3683367611235,MAJ
259.02659739367664,255.14611453890114,MAJ
509.02659739367664,788.4794478722346,MAJ
446.52659739367664,225.51648490927153,MAJ
321.52659739367664,758.849818242605,MAJ
571.5265973936766,492.1831515759382,MAJ
118.40159739367664,403.2942626870493,MAJ
368.40159739367664,936.6275960203827,MAJ
243.40159739367664,669.9609293537161,MAJ
180.90159739367664,847.7387071314938,MAJ
430.90159739367664,581.0720404648271,MAJ
305.90159739367664,195.8868552796419,MAJ
555.9015973936766,729.2201886129753,MAJ
149.65159739367664,462.5535219463086,MAJ
274.65159739367664,906.997966390753,MAJ
212.15159739367664,284.7757441685308,MAJ
462.15159739367664,818.1090775018641,MAJ
337.15159739367664,551.4424108351975,MAJ
587.1515973936766,151.99110768019062,MAJ
110.58909739367664,685.3244410135239,MAJ
235.58909739367664,329.7688854579684,MAJ
485.58909739367664,863.1022187913018,MAJ
173.08909739367664,596.4355521246351,MAJ
423.08909739367664,240.87999656907948,MAJ
298.08909739367664,774.2133299024129,MAJ
548.0890973936766,507.54666323574617,MAJ
141.83909739367664,211.25036693944986,MAJ
204.33909739367664,922.361478050561,MAJ
329.33909739367664,300.1392558283387,MAJ
579.3390973936766,833.4725891616721,MAJ
126.21409739367664,566.8059224950055,MAJ
376.21409739367664,181.62073730982024,MAJ
251.21409739367664,714.9540706431536,MAJ
501.21409739367664,448.28740397648687,MAJ
188.71409739367664,359.398515087598,MAJ
438.71409739367664,892.7318484209313,MAJ
313.71409739367664,626.0651817542647,MAJ
563.7140973936766,270.50962619870916,MAJ
157.46409739367664,803.8429595320424,MAJ
407.46409739367664,537.1762928653758,MAJ
282.46409739367664,171.74419409994368,MAJ
344.96409739367664,882.8553052110549,MAJ
594.9640973936766,616.1886385443883,MAJ
106.68284739367664,260.6330829888326,MAJ
356.68284739367664,793.9664163221659,MAJ
481.68284739367664,231.00345335920298,MAJ
169.18284739367664,764.3367866925363,MAJ
419.18284739367664,497.6701200258696,MAJ
294.18284739367664,408.78123113698075,MAJ
544.1828473936766,942.114564470314,MAJ
137.93284739367664,675.4478978036475,MAJ
262.93284739367664,853.2256755814251,MAJ
512.9328473936766,586.5590089147586,MAJ
200.43284739367664,201.37382372957336,MAJ
575.4328473936766,379.1516015073511,MAJ
122.30784739367664,912.4849348406844,MAJ
247.30784739367664,290.2627126184623,MAJ
497.30784739367664,823.5960459517955,MAJ
434.80784739367664,161.86765089006718,MAJ
309.80784739367664,695.2009842234005,MAJ
559.8078473936766,428.5343175567338,MAJ
153.55784739367664,339.64542866784495,MAJ
403.55784739367664,872.9787620011783,MAJ
278.55784739367664,606.3120953345117,MAJ
528.5578473936766,250.7565397789561,MAJ
216.05784739367664,784.0898731122894,MAJ
466.05784739367664,517.4232064456227,MAJ
341.05784739367664,221.12691014932642,MAJ
591.0578473936766,754.4602434826598,MAJ
114.49534739367664,487.79357681599305,MAJ
239.49534739367664,932.2380212604376,MAJ
176.99534739367664,310.01579903821533,MAJ
426.99534739367664,843.3491323715485,MAJ
551.9953473936766,191.4972805196968,MAJ
145.74534739367664,724.8306138530302,MAJ
395.74534739367664,458.16394718636343,MAJ
270.74534739367664,369.2750582974745,MAJ
520.7453473936766,902.6083916308079,MAJ
208.24534739367664,635.9417249641413,MAJ
458.24534739367664,280.38616940858566,MAJ
333.24534739367664,813.719502741919,MAJ
583.2453473936766,547.0528360752523,MAJ
130.12034739367664,158.5754698201083,MAJ
192.62034739367664,869.6865809312194,MAJ
317.62034739367664,247.46435870899722,MAJ
567.6203473936766,780.7976920423305,MAJ
411.37034739367664,217.8347290793676,MAJ
286.37034739367664,751.1680624127009,MAJ
536.3703473936766,484.50139574603423,MAJ
223.87034739367664,395.6125068571454,MAJ
473.87034739367664,928.9458401904786,MAJ
348.87034739367664,662.279173523812,MAJ
598.8703473936766,306.72361796825646,MAJ
101.80003489367664,840.0569513015897,MAJ
351.80003489367664,573.3902846349231,MAJ
226.80003489367664,188.20509944973793,MAJ
289.30003489367664,899.316210560849,MAJ
539.3000348936766,632.6495438941823,MAJ
133.05003489367664,277.09398833862684,MAJ
383.05003489367664,810.42732167196,MAJ
508.05003489367664,178.32855623986143,MAJ
195.55003489367664,711.6618895731947,MAJ
445.55003489367664,444.99522290652806,MAJ
570.5500348936766,889.4396673509725,MAJ
117.42503489367664,622.7730006843059,MAJ
367.42503489367664,267.2174451287503,MAJ
242.42503489367664,800.5507784620836,MAJ
492.42503489367664,533.884111795417,MAJ
179.92503489367664,237.58781549912067,MAJ
554.9250348936766,415.36559327689844,MAJ
148.67503489367664,948.6989266102318,MAJ
273.67503489367664,326.4767043880096,MAJ
523.6750348936766,859.8100377213428,MAJ
211.17503489367664,593.1433710546762,MAJ
461.17503489367664,207.95818586949105,MAJ
336.17503489367664,741.2915192028244,MAJ
586.1750348936766,474.6248525361577,MAJ
109.61253489367664,385.7359636472688,MAJ
359.61253489367664,919.0692969806021,MAJ
234.61253489367664,652.4026303139354,MAJ
172.11253489367664,830.1804080917132,MAJ
422.11253489367664,563.5137414250466,MAJ
297.11253489367664,168.45201302998487,MAJ
140.86253489367664,435.1186796966515,MAJ
265.86253489367664,879.5631241410961,MAJ
203.36253489367664,257.3409019188738,MAJ
453.36253489367664,790.674235252207,MAJ
578.3625348936766,227.7112722892441,MAJ
125.23753489367664,761.0446056225775,MAJ
375.23753489367664,494.3779389559108,MAJ
500.23753489367664,938.8223834003552,MAJ
187.73753489367664,672.1557167336886,MAJ
312.73753489367664,849.9334945114663,MAJ
562.7375348936766,583.2668278447996,MAJ
156.48753489367664,198.0816426596145,MAJ
218.98753489367664,909.1927537707256,MAJ
343.98753489367664,286.9705315485034,MAJ
593.9875348936766,820.3038648818367,MAJ
105.70628489367664,553.6371982151701,MAJ
355.70628489367664,155.2832887501495,MAJ
230.70628489367664,688.6166220834828,MAJ
168.20628489367664,333.06106652792727,MAJ
418.20628489367664,866.3943998612606,MAJ
293.20628489367664,599.727733194594,MAJ
543.2062848936766,244.17217763903835,MAJ
136.95628489367664,777.5055109723717,MAJ
386.95628489367664,510.838844305705,MAJ
261.95628489367664,214.54254800940873,MAJ
324.45628489367664,925.6536591205198,MAJ
574.4562848936766,658.9869924538532,MAJ
121.33128489367664,303.43143689829765,MAJ
371.33128489367664,836.7647702316309,MAJ
496.33128489367664,184.91291837977911,MAJ
183.83128489367664,718.2462517131125,MAJ
433.83128489367664,451.57958504644574,MAJ
558.8312848936766,896.0240294908901,MAJ
152.58128489367664,629.3573628242235,MAJ
402.58128489367664,273.80180726866803,MAJ
277.58128489367664,807.1351406020012,MAJ
527.5812848936766,540.4684739353346,MAJ
215.08128489367664,175.03637516990256,MAJ
340.08128489367664,441.7030418365692,MAJ
590.0812848936766,352.8141529476803,MAJ
113.51878489367664,886.1474862810137,MAJ
363.51878489367664,619.4808196143471,MAJ
238.51878489367664,263.92526405879147,MAJ
488.51878489367664,797.2585973921248,MAJ
426.01878489367664,234.29563442916185,MAJ
301.01878489367664,767.6289677624951,MAJ
551.0187848936766,500.9623010958284,MAJ
144.76878489367664,412.07341220693957,MAJ
394.76878489367664,945.4067455402729,MAJ
269.76878489367664,678.7400788736063,MAJ
207.26878489367664,856.5178566513839,MAJ
332.26878489367664,204.66600479953217,MAJ
582.2687848936766,737.9993381328655,MAJ
129.14378489367664,471.3326714661988,MAJ
254.14378489367664,915.7771159106433,MAJ
191.64378489367664,293.5548936884211,MAJ
441.64378489367664,826.8882270217543,MAJ
566.6437848936766,165.15983196002605,MAJ
160.39378489367664,698.4931652933593,MAJ
285.39378489367664,342.93760973780377,MAJ
535.3937848936766,876.2709430711371,MAJ
222.89378489367664,609.6042764044705,MAJ
472.89378489367664,254.0487208489149,MAJ
347.89378489367664,787.3820541822482,MAJ
597.8937848936766,520.7153875155815,MAJ
103.75315989367664,224.41909121928524,MAJ
353.75315989367664,757.7524245526187,MAJ
166.25315989367664,935.5302023303964,MAJ
291.25315989367664,313.3079801081742,MAJ
541.2531598936766,846.6413134415075,MAJ
135.00315989367664,579.9746467748408,MAJ
385.00315989367664,194.78946158965567,MAJ
260.00315989367664,728.122794922989,MAJ
510.00315989367664,461.45612825632224,MAJ
197.50315989367664,372.5672393674334,MAJ
447.50315989367664,905.9005727007668,MAJ
322.50315989367664,639.2339060341001,MAJ
572.5031598936766,283.67835047854453,MAJ
119.37815989367664,817.0116838118778,MAJ
369.37815989367664,550.3450171452112,MAJ
244.37815989367664,150.52791609354227,MAJ
181.87815989367664,417.1945827602089,MAJ
306.87815989367664,861.6390272046533,MAJ
556.8781598936766,594.9723605379868,MAJ
150.62815989367664,239.41680498243113,MAJ
400.62815989367664,772.7501383157644,MAJ
525.6281598936766,209.7871753528015,MAJ
213.12815989367664,743.1205086861348,MAJ
463.12815989367664,476.4538420194682,MAJ
588.1281598936766,920.8982864639127,MAJ
111.56565989367664,654.231619797246,MAJ
236.56565989367664,832.0093975750237,MAJ
486.56565989367664,565.3427309083571,MAJ
174.06565989367664,180.1575457231719,MAJ
549.0656598936766,357.93532350094966,MAJ
142.81565989367664,891.268656834283,MAJ
267.81565989367664,269.04643461206075,MAJ
517.8156598936766,802.3797679453941,MAJ
455.31565989367664,170.28100251329533,MAJ
330.31565989367664,703.6143358466287,MAJ
580.3156598936766,436.94766917996196,MAJ
127.19065989367664,348.0587802910731,MAJ
377.19065989367664,881.3921136244064,MAJ
252.19065989367664,614.7254469577399,MAJ
502.19065989367664,259.16989140218425,MAJ
189.69065989367664,792.5032247355175,MAJ
439.69065989367664,525.8365580688509,MAJ
314.69065989367664,229.54026177255457,MAJ
564.6906598936766,762.873595105888,MAJ
283.44065989367664,940.6513728836658,MAJ
220.94065989367664,318.4291506614435,MAJ
470.94065989367664,851.7624839947769,MAJ
345.94065989367664,585.0958173281102,MAJ
595.9406598936766,199.91063214292495,MAJ
107.65940989367664,733.2439654762584,MAJ
357.65940989367664,466.57729880959164,MAJ
232.65940989367664,377.6884099207027,MAJ
482.65940989367664,911.021743254036,MAJ
170.15940989367664,644.3550765873695,MAJ
295.15940989367664,822.1328543651471,MAJ
545.1594098936766,555.4661876984806,MAJ
138.90940989367664,160.40445930341878,MAJ
201.40940989367664,871.51557041453,MAJ
326.40940989367664,249.2933481923077,MAJ
576.4094098936766,782.6266815256411,MAJ
123.28440989367664,515.9600148589743,MAJ
373.28440989367664,219.66371856267807,MAJ
248.28440989367664,752.9970518960115,MAJ
498.28440989367664,486.3303852293447,MAJ
185.78440989367664,397.44149634045584,MAJ
435.78440989367664,930.7748296737891,MAJ
310.78440989367664,664.1081630071226,MAJ
560.7844098936766,308.5526074515669,MAJ
154.53440989367664,841.8859407849002,MAJ
404.53440989367664,575.2192741182336,MAJ
279.53440989367664,190.03408893304845,MAJ
342.03440989367664,901.1452000441595,MAJ
592.0344098936766,634.4785333774929,MAJ
115.47190989367664,278.9229778219373,MAJ
365.47190989367664,812.2563111552706,MAJ
490.47190989367664,157.11227823345996,MAJ
177.97190989367664,690.4456115667933,MAJ
302.97190989367664,334.89005601123773,MAJ
552.9719098936766,868.223389344571,MAJ
146.72190989367664,601.5567226779044,MAJ
396.72190989367664,246.00116712234882,MAJ
271.72190989367664,779.3345004556821,MAJ
521.7219098936766,512.6678337890155,MAJ
209.22190989367664,216.3715374927192,MAJ
584.2219098936766,394.149315270497,MAJ
131.09690989367664,927.4826486038303,MAJ
256.09690989367664,305.26042638160806,MAJ
506.09690989367664,838.5937597149414,MAJ
443.59690989367664,186.74190786308958,MAJ
318.59690989367664,720.0752411964229,MAJ
568.5969098936766,453.40857452975627,MAJ
162.34690989367664,364.51968564086735,MAJ
412.34690989367664,897.8530189742006,MAJ
287.34690989367664,631.186352307534,MAJ
537.3469098936766,275.6307967519785,MAJ
224.84690989367664,808.9641300853117,MAJ
474.84690989367664,542.2974634186452,MAJ
349.84690989367664,176.86536465321308,MAJ
599.8469098936766,710.1986979865463,MAJ
100.21312083117664,443.5320313198797,MAJ
225.21312083117664,887.976475764324,MAJ
162.71312083117664,265.7542535421019,MAJ
412.71312083117664,799.0875868754351,MAJ
537.7131208311766,236.12462391247232,MAJ
131.46312083117664,769.4579572458056,MAJ
381.46312083117664,502.79129057913894,MAJ
506.46312083117664,947.2357350235834,MAJ
193.96312083117664,680.5690683569168,MAJ
318.96312083117664,858.3468461346945,MAJ
568.9631208311766,591.6801794680279,MAJ
115.83812083117664,206.49499428284264,MAJ
365.83812083117664,739.828327616176,MAJ
178.33812083117664,917.6061053939537,MAJ
303.33812083117664,295.38388317173155,MAJ
553.3381208311766,828.7172165050647,MAJ
147.08812083117664,562.0505498383983,MAJ
397.08812083117664,166.98882144333646,MAJ
272.08812083117664,700.3221547766698,MAJ
522.0881208311766,433.65548811000315,MAJ
209.58812083117664,344.76659922111423,MAJ
459.58812083117664,878.0999325544476,MAJ
334.58812083117664,611.433265887781,MAJ
584.5881208311766,255.87771033222538,MAJ
108.02562083117664,789.2110436655587,MAJ
358.02562083117664,522.5443769988921,MAJ
233.02562083117664,226.2480807025957,MAJ
295.52562083117664,937.3591918137067,MAJ
139.27562083117664,315.1369695914847,MAJ
389.27562083117664,848.4703029248178,MAJ
514.2756208311766,196.61845107296614,MAJ
201.77562083117664,729.9517844062996,MAJ
451.77562083117664,463.2851177396328,MAJ
576.7756208311766,907.7295621840772,MAJ
123.65062083117664,641.0628955174107,MAJ
373.65062083117664,285.507339961855,MAJ
248.65062083117664,818.8406732951883,MAJ
498.65062083117664,552.1740066285216,MAJ
186.15062083117664,153.8200971635011,MAJ
311.15062083117664,420.4867638301678,MAJ
561.1506208311766,331.5978749412789,MAJ
154.90062083117664,864.9312082746122,MAJ
279.90062083117664,242.70898605238995,MAJ
529.9006208311766,776.0423193857233,MAJ
467.40062083117664,213.07935642276033,MAJ
342.40062083117664,746.4126897560936,MAJ
592.4006208311766,479.746023089427,MAJ
104.11937083117664,390.8571342005381,MAJ
354.11937083117664,924.1904675338715,MAJ
229.11937083117664,657.5238008672048,MAJ
166.61937083117664,835.3015786449826,MAJ
416.61937083117664,568.6349119783159,MAJ
291.61937083117664,183.4497267931307,MAJ
135.36937083117664,450.11639345979734,MAJ
260.36937083117664,894.5608379042418,MAJ
197.86937083117664,272.3386156820196,MAJ
447.86937083117664,805.6719490153529,MAJ
572.8693708311766,173.57318358325415,MAJ
119.74437083117664,706.9065169165875,MAJ
369.74437083117664,440.23985024992083,MAJ
244.74437083117664,351.350961361032,MAJ
494.74437083117664,884.6842946943652,MAJ
182.24437083117664,618.0176280276987,MAJ
432.24437083117664,262.46207247214306,MAJ
307.24437083117664,795.7954058054763,MAJ
557.2443708311766,529.1287391388097,MAJ
150.99437083117664,232.83244284251344,MAJ
525.9943708311766,410.6102206202912,MAJ
213.49437083117664,943.9435539536246,MAJ
588.4943708311766,855.0546650647357,MAJ
111.93187083117664,588.387998398069,MAJ
361.93187083117664,203.20281321288383,MAJ
236.93187083117664,736.5361465462172,MAJ
486.93187083117664,469.86947987955045,MAJ
174.43187083117664,380.98059099066154,MAJ
424.43187083117664,914.3139243239948,MAJ
299.43187083117664,647.6472576573283,MAJ
549.4318708311766,292.09170210177274,MAJ
143.18187083117664,825.4250354351059,MAJ
393.18187083117664,558.7583687684395,MAJ
268.18187083117664,163.69664037337765,MAJ
330.68187083117664,874.8077514844888,MAJ
580.6818708311766,608.1410848178222,MAJ
127.55687083117664,252.58552926226656,MAJ
377.55687083117664,785.9188625955999,MAJ
502.55687083117664,222.95589963263689,MAJ
190.05687083117664,756.2892329659703,MAJ
440.05687083117664,489.62256629930357,MAJ
315.05687083117664,400.73367741041466,MAJ
565.0568708311766,934.0670107437479,MAJ
158.80687083117664,667.4003440770814,MAJ
283.80687083117664,845.178121854859,MAJ
533.8068708311766,578.5114551881924,MAJ
221.30687083117664,193.32627000300732,MAJ
346.30687083117664,459.9929366696739,MAJ
596.3068708311766,371.10404778078504,MAJ
102.16624583117664,904.4373811141184,MAJ
352.16624583117664,637.7707144474517,MAJ
227.16624583117664,282.2151588918961,MAJ
477.16624583117664,815.5484922252294,MAJ
414.66624583117664,152.72270347351485,MAJ
289.66624583117664,686.0560368068482,MAJ
539.6662458311766,419.3893701401815,MAJ
133.41624583117664,330.50048125129257,MAJ
383.41624583117664,863.833814584626,MAJ
508.41624583117664,241.61159236240366,MAJ
195.91624583117664,774.9449256957371,MAJ
445.91624583117664,508.2782590290704,MAJ
320.91624583117664,211.98196273277404,MAJ
570.9162458311766,745.3152960661074,MAJ
117.79124583117664,478.6486293994408,MAJ
242.79124583117664,923.0930738438852,MAJ
180.29124583117664,300.87085162166295,MAJ
430.29124583117664,834.2041849549962,MAJ
555.2912458311766,182.35233310314447,MAJ
149.04124583117664,715.6856664364778,MAJ
399.04124583117664,449.0189997698111,MAJ
274.04124583117664,360.13011088092225,MAJ
