@relation GENERATED
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute LABEL {1-SAFE,1-BORDER,1-RARE,1-OUTLIER,1-DEFAULT,2}

@data
7.476352620869875,-2.00278152213748,-5.032072503295999,0.21823132242944743,2
-5.023647379130125,-4.225003744359702,6.967927496704003,8.789659893858017,2
4.976352620869875,9.108329588973627,-1.032072503296001,-2.638911534713413,2
-0.023647379130125046,2.441662922306962,-6.6320725032959995,5.93251703671516,2
9.976352620869875,-6.447225966581924,5.367927496704004,-5.496054391856269,2
-9.965053629130125,6.8861073667514034,-2.6320725032960013,3.0753741795723033,2
0.034946370869874954,0.21944070008474093,9.367927496704002,-9.81092319652099,2
-4.965053629130125,-9.6571025097918,1.3679274967040023,-1.239494625092421,2
5.034946370869875,3.6762308235415286,-8.232072503296,7.331933946336151,2
-7.465053629130125,-2.9904358431251343,3.767927496704002,-4.096637482235278,2
2.534946370869875,-5.212658065347357,-4.232072503296001,4.4747910891932925,2
-2.465053629130125,8.120675267985975,7.767927496704001,-6.953780339378134,2
7.534946370869875,1.4540086013193099,-0.23207250329600027,1.617648232050437,2
-8.715053629130125,-7.4348802875695785,-9.352072503296,-8.586433400602623,2
1.284946370869875,5.898453045763752,2.6479274967040034,-0.015004829174053436,2
-3.715053629130125,-0.7682136209029122,-5.352072503295999,8.556423742254518,2
6.284946370869875,-8.175621028310317,6.6479274967040025,-2.8721476863169104,2
-6.215053629130125,5.157712305023012,-1.3520725032960001,5.699280885111659,2
3.784946370869875,-1.508954361643653,-6.952072503296,-5.729290543459767,2
-1.215053629130125,-3.7311765838658753,5.047927496704004,2.8421380279688035,2
8.784946370869875,9.602156749467454,-2.9520725032960016,-7.361943604684256,2
-9.340053629130125,2.935490082800789,9.047927496704002,1.2094849667443142,2
0.659946370869875,-5.953398806088098,1.047927496704002,9.780913538172886,2
-4.340053629130125,7.379934527245231,-8.552072503296,-1.6476578903985428,2
5.659946370869875,0.7132678605785658,3.447927496704004,6.923770681030028,2
-6.840053629130125,-8.91636176905106,-4.552072503296001,-4.504800747541401,2
3.159946370869875,4.416971564282273,7.447927496704003,4.066627823887172,2
-1.840053629130125,-2.2496951023843934,-0.5520725032960017,-8.994596665908746,2
8.159946370869875,-4.471917324606616,-6.152072503296,-0.42316809448017634,2
-8.090053629130125,8.861416008726714,5.8479274967040045,8.148260476948398,2
1.909946370869875,2.1947493420600495,-2.152072503296001,-3.2803109516230333,2
-3.090053629130125,-6.694139546828839,9.847927496704003,5.291117619805538,2
6.909946370869875,6.639193786504491,1.8479274967040027,-6.137453808765889,2
-5.590053629130125,-0.02747288016217153,-7.7520725032960005,2.433974762662683,2
4.409946370869875,-9.93145093228837,4.247927496704003,-7.770106869990379,2
-0.590053629130125,3.40188240104496,-3.752072503296,0.8013217014381913,2
9.409946370869875,-3.264784265621704,8.247927496704001,9.372750272866764,2
-9.652553629130125,-5.487006487843928,0.24792749670400127,-2.055821155704666,2
0.34744637086987495,7.846326845489404,-9.672072503296,6.515607415723905,2
-4.652553629130125,1.179660178822739,2.327927496704003,-4.912964012847523,2
5.347446370869875,-7.7092287100661485,-5.6720725032959995,3.6584645585810494,2
-7.152553629130125,5.624104623267181,6.327927496704002,-9.402759931214868,2
2.847446370869875,-1.042562043399482,-1.6720725032960004,-0.8313313597862981,2
-2.152553629130125,-8.44996945080689,-7.272072503295998,7.740097211642274,2
7.847446370869875,4.883363882526441,4.7279274967040035,-3.688474216929155,2
-8.402553629130125,-1.7833027841402227,-3.272072503296001,4.882954354499416,2
1.597446370869875,-4.005525006362445,8.727927496704002,-6.5456170740720125,2
-3.402553629130125,9.327808326970885,0.7279274967040017,2.02581149735656,2
6.597446370869875,2.6611416603042204,-8.872072503296,-8.1782701352965,2
-5.902553629130125,-6.2277472285846684,3.127927496704004,0.3931584361320706,2
4.097446370869875,7.105586104748662,-4.8720725032960015,8.96458700756064,2
-0.902553629130125,0.4389194380819972,7.127927496704003,-2.463984421010789,2
9.097446370869875,-9.19071019154763,-0.8720725032960008,6.107444150417782,2
-9.027553629130125,4.142623141785702,-6.472072503296,-5.321127278153645,2
0.972446370869875,-2.5240435248809634,5.527927496704004,3.2503012932749265,2
-4.027553629130125,-4.746265747103186,-2.472072503296001,-9.635996082818366,2
5.972446370869875,8.587067586230145,9.527927496704002,-1.0645675113897979,2
-6.527553629130125,1.9204009195634786,1.5279274967040024,7.506861060038776,2
3.472446370869875,-6.96848796932541,-8.072072503295999,-3.921710368532655,2
-1.527553629130125,6.364845364007921,3.9279274967040023,4.649718202895919,2
8.472446370869875,-0.3018213026587413,-4.072072503296001,-6.77885322567551,2
-7.777553629130125,-9.437623771794545,7.927927496704001,1.7925753457530624,2
2.222446370869875,3.895709561538787,-0.07207250329600012,-8.4115062869,2
-2.777553629130125,-2.770957105127877,-9.896072503295999,0.15992228452857304,2
7.222446370869875,-4.9931793273501,2.1039274967040034,8.731350855957142,2
-5.277553629130125,8.340154005983232,-5.896072503295999,-2.6972205726142873,2
4.722446370869875,1.6734873393165661,6.103927496704003,5.874207998814285,2
-0.27755362913012505,-7.215401549572322,-1.8960725032960002,-5.554363429757142,2
9.722446370869875,6.1179317837610085,-7.496072503295999,3.017065141671429,2
-9.808803629130125,-0.5487348829056549,4.503927496704003,-7.187016490981632,2
0.19119637086987495,-7.956142290313062,-3.4960725032960003,1.3844120804469395,2
-4.808803629130125,5.377191043020268,8.503927496704001,9.955840651875512,2
5.191196370869875,-1.2894756236463956,0.5039274967040019,-1.4727307766959197,2
-7.308803629130125,-3.5116978458686177,-9.096072503296,7.0986977947326535,2
2.691196370869875,9.821635487464713,2.903927496704004,-4.329873633838778,2
-2.308803629130125,3.1549688207980475,-5.096072503295998,4.241554937589798,2
7.691196370869875,-5.733920068090841,6.903927496704004,-8.819669552206122,2
-8.558803629130125,7.5994132652424895,-1.0960725032960006,-0.2482409807775532,2
1.441196370869875,0.9327465985758243,-6.696072503296,8.323187590651022,2
-3.558803629130125,-8.696883031053803,5.303927496704004,-3.10538383792041,2
6.441196370869875,4.636450302279529,-2.696072503296001,5.4660447335081646,2
-6.058803629130125,-2.0302163643871363,9.303927496704002,-5.962526695063265,2
3.941196370869875,-4.252438586609358,1.3039274967040027,2.6089018763653082,2
-1.058803629130125,9.08089474672397,-8.296072503296001,-7.595179756287756,2
8.941196370869875,2.4142280800573057,3.7039274967040026,0.9762488151408166,2
-9.183803629130125,-6.474660808831583,-4.296072503296,9.547677386569388,2
0.816196370869875,6.858672524501747,7.703927496704002,-1.8808940420020426,2
-4.183803629130125,0.19200585783508473,-0.2960725032959999,6.690534529426531,2
5.816196370869875,-9.684537352041458,-9.416072503296,-4.7380368991449,2
-6.683803629130125,3.6487959812918724,2.583927496704004,3.8333916722836747,2
3.316196370869875,-3.0178706853747905,-5.416072503295998,-9.227832817512244,2
-1.683803629130125,-5.240092907597013,6.583927496704003,-0.656404246083675,2
8.316196370869875,8.093240425736319,-1.4160725032959998,7.915024325344899,2
-7.933803629130125,1.4265737590696537,-7.016072503296,-3.513547103226532,2
2.066196370869875,-7.4623151298192365,4.983927496704004,5.057881468202041,2
-2.933803629130125,5.871018203514096,-3.016072503296,-6.370689960369386,2
7.066196370869875,-0.7956484631525684,8.983927496704002,2.2007386110591853,2
-5.433803629130125,-8.203055870559975,0.9839274967040024,-8.003343021593878,2
4.566196370869875,5.130277462773356,-8.616072503296,0.568085549834696,2
-0.43380362913012505,-1.5363892038933091,3.3839274967040045,9.139514121263266,2
9.566196370869875,-3.7586114261155315,-4.616072503296,-2.2890573073081653,2
-9.496303629130125,9.574721907217798,7.383927496704004,6.282371264120408,2
0.503696370869875,2.908055240551133,-0.6160725032960002,-5.14620016445102,2
-4.496303629130125,-5.9808336483377555,-6.216072503295999,3.425228406977552,2
5.503696370869875,7.352499684995575,5.783927496704004,-9.869232234421865,2
-6.996303629130125,0.6858330183289096,-2.2160725032960005,-1.2978036629932965,2
3.003696370869875,-8.943796611300717,9.783927496704003,7.273624908435277,2
-1.996303629130125,4.3895367220326165,1.783927496704003,-4.1549465201361535,2
8.003696370869875,-2.2771299446340496,-7.816072503296,4.4164820512924186,2
-8.246303629130125,-4.499352166856272,4.183927496704003,-7.0120893772790085,2
1.753696370869875,8.83398116647706,-3.8160725032959997,1.5593391941495627,2
-3.246303629130125,2.1673144998103933,8.183927496704001,-8.6447424385035,2
6.753696370869875,-6.721574389078495,0.18392749670400166,-0.07331386707492893,2
-5.746303629130125,6.611758944254835,-9.736072503296,8.498114704353643,2
4.253696370869875,-0.05490772241182773,2.2639274967040035,-2.9304567242177857,2
-0.746303629130125,-9.766841878790428,-5.736072503295999,5.6409718472107855,2
9.253696370869875,3.5664914545429016,6.263927496704003,-5.787599581360641,2
-8.871303629130125,-3.1001752121237613,-1.736072503296,2.783828990067929,2
1.128696370869875,-5.3223974343459854,-7.336072503295999,-7.42025264258513,2
-3.871303629130125,8.010935898987345,4.663927496704003,1.1511759288434398,2
6.128696370869875,1.3442692323206806,-3.336072503296,9.722604500272013,2
-6.371303629130125,-7.544619656568205,8.663927496704002,-1.7059669282994183,2
3.628696370869875,5.788713676765123,0.6639274967040021,6.865461643129153,2
-1.371303629130125,-0.8779529899015392,-8.936072503296,-4.563109785442276,2
8.628696370869875,-8.285360397308947,3.063927496704004,4.008318785986297,2
-7.621303629130125,5.047972936024383,-4.936072503296001,-9.052905703809621,2
2.378696370869875,-1.61869373064228,7.063927496704004,-0.48147713238105183,2
-2.621303629130125,-3.840915952864502,-0.9360725032960004,8.089951439047523,2
7.378696370869875,9.492417380468828,-6.536072503295999,-3.3386199895239086,2
-5.121303629130125,2.825750713802162,5.463927496704004,5.232808581904664,2
4.878696370869875,-6.063138175086726,-2.5360725032960008,-6.195762846666764,2
-0.12130362913012505,7.2701951582466044,9.463927496704002,2.3756657247618085,2
9.878696370869875,0.6035284915799388,1.4639274967040028,-7.828415907891253,2
-9.886928629130125,-9.026101138049688,-8.136072503296,0.7430126635373169,2
0.11307137086987495,4.307232195283643,3.8639274967040027,9.314441234965889,2
-4.886928629130125,-2.359434471383021,-4.136072503296,-2.114130193605541,2
5.113071370869875,-4.581656693605243,7.863927496704002,6.457298377823031,2
-7.386928629130125,8.751676639728085,-0.13607250329599974,-4.971273050748398,2
2.613071370869875,2.08500997306142,-9.256072503296,3.600155520680175,2
-2.386928629130125,-6.803878915827467,2.743927496704004,-9.461068969115743,2
7.613071370869875,6.529454417505862,-5.256072503295998,-0.8896403976871736,2
-8.636928629130125,-0.13721224916079855,6.7439274967040035,7.681788173741399,2
1.363071370869875,-9.2730147182966,-1.2560725032959996,-3.7467832548300306,2
-3.636928629130125,4.060318615036729,-6.856072503296,4.8246453165985415,2
6.363071370869875,-2.606348051629934,5.143927496704004,-6.6039261119728865,2
-6.136928629130125,-4.828570273852156,-2.856072503296001,1.9675024594556856,2
3.863071370869875,8.504763059481173,9.143927496704002,-8.236579173197375,2
-1.136928629130125,1.8380963928145078,1.1439274967040025,0.3348493982311962,2
8.863071370869875,-7.050792496074381,-8.456072503296,8.906277969659765,2
-9.261928629130125,6.282540837258949,3.5439274967040046,-2.522293458911664,2
0.738071370869875,-0.3841258294077121,-4.456072503296,6.0491351125169075,2
-4.261928629130125,-7.79153323681512,7.543927496704004,-5.379436316054519,2
5.738071370869875,5.541800096518211,-0.45607250329600113,3.191992255374052,2
-6.761928629130125,-1.1248665701484528,-6.056072503295999,-9.694305120719243,2
3.238071370869875,-3.347088792370675,5.9439274967040046,-1.1228765492906723,2
-1.761928629130125,9.986244540962655,-2.0560725032960003,7.448552022137902,2
8.238071370869875,3.319577874295989,9.943927496704003,-3.980019406433529,2
-8.011928629130125,-5.569311014592899,1.9439274967040032,4.591409164995044,2
1.988071370869875,7.764022318740431,-7.6560725032959995,-6.837162263576384,2
-3.011928629130125,1.097355652073766,4.343927496704003,1.734266307852188,2
6.988071370869875,-8.53227397755586,-3.6560725032959995,-8.469815324800875,2
-5.511928629130125,4.80105935577747,8.343927496704001,0.10161324662769866,2
4.488071370869875,-1.8656073108891935,0.3439274967040018,8.67304181805627,2
-0.511928629130125,-4.087829533111416,-9.576072503296,-2.7555296105151617,2
9.488071370869875,9.245503800221913,2.4239274967040036,5.81589896091341,2
-9.574428629130125,2.5788371335552474,-5.576072503295999,-5.612672467658017,2
0.42557137086987495,-6.31005175533364,6.423927496704003,2.9587561037705545,2
-4.574428629130125,7.02328157799969,-1.576072503296,-7.245325528882507,2
5.425571370869875,0.35661491133302636,-7.176072503295999,1.3261030425460651,2
-7.074428629130125,-9.519928298543515,4.823927496704004,9.897531613974637,2
2.925571370869875,3.813405034789814,-3.176072503296,-1.531039814596794,2
-2.074428629130125,-2.8532616318768476,8.823927496704002,7.04038875683178,2
7.925571370869875,-5.0754838540990725,0.8239274967040022,-4.388182671739652,2
-8.324428629130125,8.25784947923426,-8.776072503296,4.183245899688924,2
1.675571370869875,1.5911828125675953,3.2239274967040044,-8.877978590106997,2
-3.324428629130125,-7.297706076321294,-4.7760725032960005,-0.30655001867842757,2
6.675571370869875,6.035627257012037,7.223927496704004,8.264878552750147,2
-5.824428629130125,-0.6310394096546257,-0.7760725032960003,-3.1636928758212846,2
4.175571370869875,-8.038446817062033,-6.376072503295999,5.40773569560729,2
-0.824428629130125,5.294886516271298,5.623927496704004,-6.020835732964141,2
9.175571370869875,-1.3717801503953664,-2.3760725032960006,2.550592838464434,2
-8.949428629130125,-3.5940023726175885,9.623927496704002,-7.65348879418863,2
1.050571370869875,9.73933096071574,1.623927496704003,0.9179397772399422,2
-3.949428629130125,3.0726642940490745,-7.976072503296,9.489368348668513,2
6.050571370869875,-5.816224594839813,4.023927496704003,-1.939203079902917,2
-6.449428629130125,7.5171087384935165,-3.976072503296,6.632225491525656,2
3.550571370869875,0.8504420718268513,8.023927496704001,-4.796345937045774,2
-1.449428629130125,-8.779187557802775,0.023927496704001516,3.7750826343828003,2
8.550571370869875,4.554145775530558,-9.960072503296,-9.286141855413119,2
-7.699428629130125,-2.112520891136107,2.0399274967040038,-0.7147132839845494,2
2.300571370869875,-4.334743113358329,-5.960072503295999,7.856715287444025,2
-2.699428629130125,8.998590219975,6.039927496704003,-3.571856141127406,2
7.300571370869875,2.331923553308335,-1.960072503296001,4.999572430301167,2
-5.199428629130125,-6.5569653355805535,-7.560072503296,-6.428998998270262,2
4.800571370869875,6.776367997752777,4.439927496704003,2.142429573158311,2
-0.19942862913012505,0.10970133108611169,-3.5600725032960012,-8.061652059494751,2
9.800571370869875,-9.8491464055394,8.439927496704003,0.5097765119338216,2
-9.730678629130125,3.484186927793931,0.43992749670400233,9.081205083362391,2
0.26932137086987495,-3.1824797388727335,-9.160072503296,-2.34736634520904,2
-4.730678629130125,-5.404701961094957,2.8399274967040045,6.224062226219534,2
5.269321370869875,7.9286313722383746,-5.160072503295999,-5.204509202351895,2
-7.230678629130125,1.2619647055717098,6.839927496704004,3.3669193690766774,2
2.769321370869875,-7.626924183317177,-1.1600725032960013,-9.92754127232274,2
-2.230678629130125,5.706409150016151,-6.760072503296,-1.356112700894171,2
7.769321370869875,-0.9602575166505112,5.239927496704004,7.215315870534402,2
-8.480678629130125,-8.367664924057918,-2.7600725032960014,-4.213255558037028,2
1.519321370869875,4.965668409275413,9.239927496704004,4.358173013391545,2
-3.480678629130125,-1.7009982573912519,1.239927496704003,-7.070398415179884,2
6.519321370869875,-3.923220479613474,-8.360072503296,1.5010301562486883,2
-5.980678629130125,9.410112853719856,3.639927496704003,-8.703051476404372,2
4.019321370869875,2.743446187053191,-4.360072503296001,-0.1316229049758033,2
-0.980678629130125,-6.145442701835697,7.6399274967040025,8.439805666452768,2
9.019321370869875,7.187890631497633,-0.3600725032960006,-2.9887657621186605,2
-9.105678629130125,0.521223964830968,-9.480072503296,5.582662809309911,2
0.894321370869875,-9.108405664798658,2.519927496704004,-5.845908619261515,2
-4.105678629130125,4.224927668534672,-5.480072503295999,2.725519952167055,2
5.894321370869875,-2.4417389981319926,6.519927496704003,-7.478561680486005,2
-6.605678629130125,-4.6639612203542145,-1.4800725032960005,1.0928668909425654,2
3.394321370869875,8.669372112979115,-7.080072503296,9.664295462371138,2
-1.605678629130125,2.0027054463124494,4.919927496704004,-1.7642759662002927,2
8.394321370869875,-6.886183442576438,-3.080072503296001,6.807152605228279,2
-7.855678629130125,6.447149890756892,8.919927496704004,-4.62141882334315,2
2.144321370869875,-0.21951677590977048,0.9199274967040028,3.9500097480854235,2
-2.855678629130125,-9.355319245045573,-8.680072503296,-9.111214741710494,2
7.144321370869875,3.978014088287758,3.319927496704005,-0.5397861702819262,2
-5.355678629130125,-2.688652578378906,-4.680072503296001,8.031642401146648,2
4.644321370869875,-4.910874800601128,7.319927496704004,-3.3969290274247834,2
-0.35567862913012505,8.422458532732202,-0.6800725032960009,5.17449954400379,2
9.644321370869875,1.755791866065537,-6.280072503295999,-6.254071884567638,2
-9.418178629130125,-7.1330970228233515,5.719927496704004,2.317356686860934,2
0.581821370869875,6.200236310509979,-2.280072503296001,-7.886724945792128,2
-4.418178629130125,-0.46643035615668405,9.719927496704004,0.6847036256364425,2
5.581821370869875,-7.873837763564091,1.7199274967040035,9.256132197065014,2
-6.918178629130125,5.459495569769239,-7.880072503296,-2.1724392315064156,2
3.081821370869875,-1.2071710968974247,4.119927496704003,6.3989893399221565,2
-1.918178629130125,-3.429393319119647,-3.8800725032960006,-5.0295820886492715,2
8.081821370869875,9.903940014213683,8.119927496704003,3.5418464827793006,2
-8.168178629130125,3.2372733475470183,0.11992749670400205,-9.519378007016618,2
1.831821370869875,-5.6516155413418705,-9.800072503296,-0.947949435588048,2
-3.168178629130125,7.68171779199146,2.199927496704004,7.623479135840525,2
6.831821370869875,1.0150511253247951,-5.800072503295999,-3.805092292730905,2
-5.668178629130125,-8.614578504304832,6.199927496704003,4.766336278697667,2
4.331821370869875,4.7187548290285,-1.8000725032960008,-6.66223514987376,2
-0.668178629130125,-1.9479118376381654,-7.400072503296,1.9091934215548112,2
9.331821370869875,-4.170134059860388,4.599927496704003,-8.29488821109825,2
-8.793178629130125,9.16319927347294,-3.400072503296001,0.2765403603303218,2
1.206821370869875,2.4965326068062765,8.599927496704003,8.847968931758892,2
-3.793178629130125,-6.392356282082611,0.5999274967040025,-2.5806024968125385,2
6.206821370869875,6.9409770512507185,-9.000072503296,5.990826074616034,2
-6.293178629130125,0.27431038458405554,2.9999274967040046,-5.437745353955394,2
3.706821370869875,-9.602232825292488,-5.000072503295999,3.1336832174731777,2
-1.293178629130125,3.7311005080408433,6.999927496704004,-9.752614158620116,2
8.706821370869875,-2.9355661586258197,-1.0000725032960012,-1.1811855871915466,2
-7.543178629130125,-5.157788380848043,-6.6000725032959995,7.390242984237025,2
2.456821370869875,8.17554495248529,5.399927496704004,-4.038328444334404,2
-2.543178629130125,1.5088782858186245,-2.6000725032960013,4.533100127094167,2
7.456821370869875,-7.380010603070265,9.399927496704004,-6.895471301477258,2
-5.043178629130125,5.953322730263066,1.3999274967040032,1.6759572699513114,2
4.956821370869875,-0.7133439364035976,-8.200072503296,-8.52812436270175,2
-0.043178629130125046,-8.120751343811005,3.799927496704003,0.04330420872682206,2
9.956821370869875,5.212581989522327,-4.200072503296001,8.614732780155393,2
-9.925991129130125,-1.4540846771443383,7.799927496704003,-2.813838648416036,2
0.07400887086987495,-3.67630689936656,-0.20007250329600046,5.757589923012533,2
-4.925991129130125,9.657026433966768,-9.320072503296,-5.670981505558892,2
5.074008870869875,2.9903597673001037,2.6799274967040043,2.900447065869678,2
-7.425991129130125,-5.898529121588783,-5.320072503295999,-7.303634566783382,2
2.574008870869875,7.434804211744545,6.679927496704003,1.2677940046451885,2
-2.425991129130125,0.7681375450778805,-1.3200725032960003,9.83922257607376,2
7.574008870869875,-8.861492084551745,-6.920072503296,-1.5893488524976684,2
-8.675991129130125,4.471841248781587,5.079927496704004,6.982079718930903,2
1.324008870869875,-2.1948254178850792,-2.9200725032960015,-4.446491709640527,2
-3.675991129130125,-4.417047640107301,9.079927496704004,4.124936861788047,2
6.324008870869875,8.91628569322603,1.079927496704003,-8.936287628007872,2
-6.175991129130125,2.249619026559364,-8.520072503296,-0.36485905657930195,2
3.824008870869875,-6.639269862329524,3.479927496704005,8.20656951484927,2
-1.175991129130125,6.6940634710038065,-4.520072503296001,-3.222001913722159,2
8.824008870869875,0.027396804337140868,7.479927496704004,5.349426657706413,2
-9.300991129130125,-9.958885774538029,-0.5200725032960019,-6.079144770865015,2
0.699008870869875,3.3744475587953016,-6.120072503295999,2.4922838005635573,2
-4.300991129130125,-3.2922191078713614,5.8799274967040045,-7.711797832089504,2
5.699008870869875,-5.514441330093584,-2.120072503296001,0.8596307393390656,2
-6.800991129130125,7.818892003239746,9.879927496704004,9.431059310767637,2
3.199008870869875,1.1522253365730806,1.8799274967040036,-1.9975121178037913,2
-1.800991129130125,-7.736663552315806,-7.7200725032960005,6.573916453624779,2
8.199008870869875,5.596669781017523,4.279927496704003,-4.854654974946648,2
-8.050991129130125,-1.0699968856491393,-3.7200725032960005,3.7167735964819237,2
1.949008870869875,-8.477404293056546,8.279927496704003,-9.344450893313994,2
-3.050991129130125,4.8559290402767825,0.2799274967040022,-0.7730223218854237,2
6.949008870869875,-1.81073762638988,-9.640072503296,7.798406249543149,2
-5.550991129130125,-4.032959848612102,2.359927496704004,-3.630165179028281,2
4.449008870869875,9.300373484721227,-5.640072503295999,4.94126339240029,2
-0.550991129130125,2.633706818054562,6.359927496704003,-6.487308036171137,2
9.449008870869875,-6.2551820708343255,-1.6400725032960006,2.0841205352574343,2
-9.613491129130125,7.078151262499004,-7.240072503296,-8.119961097395628,2
0.38650887086987495,0.41148459583233876,4.7599274967040035,0.45146747403294496,2
-4.613491129130125,-9.218145033797287,-3.240072503296001,9.022896045461515,2
5.386508870869875,4.115188299536044,8.759927496704004,-2.405675383109914,2
-7.113491129130125,-2.5514783671306205,0.7599274967040026,6.165753188318657,2
2.886508870869875,-4.773700589352843,-8.840072503296,-5.262818240252769,2
-2.113491129130125,8.559632743980485,3.1599274967040047,3.308610331175801,2
7.886508870869875,1.8929660773138202,-4.8400725032960015,-9.960860722551812,2
-8.363491129130125,-6.995922811575066,7.159927496704004,-1.3894321511232421,2
1.636508870869875,6.337410521758262,-0.840072503296001,7.18199642030533,2
-3.363491129130125,-0.3292561449083986,-6.440072503295999,-4.246575008266099,2
6.636508870869875,-9.465058614044201,5.559927496704004,4.324853563162472,2
-5.863491129130125,3.8682747192891287,-2.440072503296001,-7.103717865408954,2
4.136508870869875,-2.7983919473775343,9.559927496704004,1.467710706019616,2
-0.863491129130125,-5.0206141695997575,1.5599274967040033,-8.736370926633445,2
9.136508870869875,8.312719163733572,-8.040072503295999,-0.16494235520487455,2
-8.988491129130125,1.6460524970669077,3.9599274967040032,8.406486216223696,2
1.011508870869875,-7.24283639182198,-4.040072503296001,-3.0220852123477315,2
-3.988491129130125,6.09049694151135,7.959927496704003,5.549343359080838,2
6.011508870869875,-0.5761697251553122,-0.04007250329600032,-5.879228069490586,2
-6.488491129130125,-7.983577132562719,-9.864072503296,2.6922005019379824,2
3.511508870869875,5.34975620077061,2.135927496704002,-7.511881130715077,2
-1.488491129130125,-1.3169104658960529,-5.864072503296,1.059547440713493,2
8.511508870869875,-3.5391326881182747,6.135927496704001,9.630976012142066,2
-7.738491129130125,9.794200645215055,-1.8640725032960004,-1.797595416429364,2
2.261508870869875,3.127533978548389,-7.464072503296,6.773833154999207,2
-2.738491129130125,-5.761354910340498,4.5359274967040015,-4.654738273572222,2
7.261508870869875,7.5719784229928315,-3.4640725032960007,3.916690297856351,2
-5.238491129130125,0.9053117563261659,8.535927496704002,-9.144534191939567,2
4.761508870869875,-8.724317873303459,0.5359274967040006,-0.5731056205109974,2
-0.23849112913012505,4.6090154600298705,-9.064072503296,7.998322950917576,2
9.761508870869875,-2.057651206636794,2.9359274967040028,-3.4302484776538544,2
-9.769741129130125,-4.279873428859016,-5.064072503296,5.141180093774718,2
0.23025887086987495,9.053459904474312,6.935927496704002,-6.287391334796709,2
-4.769741129130125,2.3867932378076473,-1.0640725032960008,2.2840372366318618,2
5.230258870869875,-6.502095651081239,-6.6640725032959995,-7.9200443960212,2
-7.269741129130125,6.831237682252089,5.335927496704002,0.6513841754073701,2
2.730258870869875,0.1645710155854263,-2.6640725032960013,9.222812746835942,2
-2.269741129130125,-9.711972194291114,9.335927496704002,-2.205758681735487,2
7.730258870869875,3.621361139042214,1.3359274967040013,6.365669889693084,2
-8.519741129130125,-3.045305527624448,-8.264072503296001,-5.062901538878341,2
-3.519741129130125,8.06580558348666,-4.264072503296,-9.552697457245689,2
6.480258870869875,1.3991389168199952,7.735927496704001,-0.9812688858171192,2
-6.019741129130125,-7.489749972068893,-0.26407250329600007,7.590159685611453,2
3.980258870869875,5.843583361264438,-9.384072503296,-3.838411742959976,2
-1.019741129130125,-0.8230833054022257,2.6159274967040025,4.733016828468594,2
8.980258870869875,-8.230490712809633,-5.384072503296,-6.695554600102831,2
-9.144741129130125,5.102842620523697,6.615927496704002,1.8758739713257389,2
0.855258870869875,-1.5638240461429664,-1.384072503296,-8.32820766132732,2
-4.144741129130125,-3.7860462683651885,-6.984072503296,0.24322091010124947,2
5.855258870869875,9.54728706496814,5.015927496704002,8.81464948152982,2
-6.644741129130125,2.8806203983014744,-2.9840725032960003,-2.61392194704161,2
3.355258870869875,-6.008268490587412,9.015927496704002,5.957506624386961,2
-1.644741129130125,7.325064842745917,1.015927496704001,-5.471064804184465,2
8.355258870869875,0.6583981760792512,-8.584072503296,3.1003637672441053,2
-7.894741129130125,-8.971231453550374,3.415927496704003,-9.785933608849188,2
2.105258870869875,4.3621018797829585,-4.584072503296,-1.2145050374206179,2
-2.894741129130125,-2.304564786883707,7.415927496704002,7.356923534007953,2
7.105258870869875,-4.526787009105929,-0.5840725032960004,-4.071647894563474,2
-5.394741129130125,8.8065463242274,-6.184072503296,4.499780676865095,2
4.605258870869875,2.139879657560735,5.815927496704003,-6.92879075170633,2
-0.39474112913012505,-6.749009231328152,-2.184072503296001,1.642637819722239,2
9.605258870869875,6.584324102005176,9.815927496704003,-8.56144381293082,2
-9.457241129130125,-0.08234256466148504,1.8159274967040018,0.009984758497751933,2
0.542758870869875,-9.794276721040086,-7.7840725032960005,8.58141332992632,2
-4.457241129130125,3.539056612293243,4.215927496704001,-2.8471580986451075,2
5.542758870869875,-3.1276100543734184,-3.7840725032959996,5.724270472783461,2
-6.957241129130125,-5.349832276595643,8.215927496704001,-5.7043009557879625,2
3.042758870869875,7.983501056737687,0.21592749670400035,2.8671276156406056,2
-1.957241129130125,1.3168343900710222,-9.704072503296,-7.336954017012452,2
8.042758870869875,-7.572054498817863,2.295927496704002,1.2344745544161162,2
-8.207241129130125,5.761278834515464,-5.704072503296,9.805903125844688,2
1.792758870869875,-0.9053878321511966,6.295927496704001,-1.6226683027267397,2
-3.207241129130125,-8.312795239558604,-1.7040725032960002,6.948760268701831,2
6.792758870869875,5.020538093774725,-7.304072503296,-4.479811159869598,2
-5.707241129130125,-1.6461285728919373,4.695927496704002,4.091617411558975,2
4.292758870869875,-3.8683507951141594,-3.3040725032960006,-8.969607078236944,2
-0.707241129130125,9.464982538219168,8.695927496704002,-0.3981785068083732,2
9.292758870869875,2.7983158715525036,0.6959274967040008,8.173250064620198,2
-8.832241129130125,-6.090573017336382,-8.904072503296,-3.2553213639512304,2
1.167758870869875,7.242760315996946,3.095927496704003,5.316107207477341,2
-3.832241129130125,0.5760936493302804,-4.904072503296001,-6.1124642210940845,2
6.167758870869875,-9.053535980299346,7.095927496704002,2.458964350334485,2
-6.332241129130125,4.279797353033985,-0.9040725032960006,-7.745117282318575,2
